210X1,210X11,210X16,210X36,210X104,210X106,210X118,210X156,210X167,210X190,210X193,220X33,220X163,220X166,311X25,311X26,311X74,311X86,311X87,311X88,311X90,311X182,311X183,311X184,311X189,311X211,312X51,312X129,340X109,360X896,360X1245,420X31,420X97,420X205,520X144,520X246,520X345,520X351,520X353,750X368,750X582
101.3,15.0,0.079,435,5731.7,5729.0,159.2,168.06,166.89,45.4,0.0,125,0.548256,0.143252,1955,1955,9.5,7.2,6.7,7.2,7.2,1,36.3,37.1,54.8,4.32,351.0,32.4,44252,3.38,79.09,2383.0,8.7,1436.0,56225,56225,56227.0,56209.0,56227,73.69,0.315
101.25,14.98,0.08,435,5732.1,5729.2,159.015,167.915,167.445,45.5,0.01,125,0.505424,0.151211,5115,5115,6.7,8.7,8.0,8.7,8.2,13,37.1,37.9,51.7,4.8,353.0,32.6,44252,3.38,79.11,13995.0,9.3,1641.0,56235,56235,56237.0,56219.0,56237,73.69,0.317
90.76,23.19,0.078,435,5728.4,5734.6,111.115,117.51,135.17,68.0,0.01,125,0.505424,0.151211,1254,1254,7.0,9.1,8.6,9.1,9.4,9,37.1,37.9,53.4,4.79,340.0,35.8,44252,3.38,79.11,6351.0,9.5,1578.0,56236,56236,56238.0,56220.0,56238,73.7,0.317
101.2,14.98,0.079,435,5732.2,5729.2,159.465,167.435,167.63,45.5,0.01,125,0.496857,0.143252,1959,1959,9.7,7.6,7.4,7.8,7.9,5,36.3,37.1,54.0,4.43,354.0,32.8,44252,3.38,79.09,2387.0,8.8,1289.0,56237,56237,56239.0,56221.0,56239,73.7,0.317
101.2,14.98,0.08,435,5732.4,5729.5,158.75,167.805,167.29,45.6,0.01,125,0.479724,0.167128,1257,1257,7.2,9.2,8.9,9.2,9.3,12,37.1,37.9,53.3,4.77,352.0,32.7,44252,3.38,79.1,6354.0,9.2,1431.0,56245,56245,56247.0,56229.0,56247,73.69,0.318
100.2,14.91,0.079,435,5731.3,5730.1,158.745,167.275,166.27,41.1,0.0,173,-0.573956,0.167128,5244,5244,6.6,7.8,7.5,8.1,7.2,8,37.1,37.9,50.5,5.01,,,44374,3.5,79.0,6444.0,9.6,1631.0,56856,56856,56858.0,56840.0,56858,70.81,0.349
89.84,22.77,0.076,435,5737.6,5743.7,110.085,116.285,134.075,72.3,0.01,173,-0.591089,0.159169,5236,5236,6.7,7.7,7.4,7.8,7.8,9,37.1,37.9,51.7,4.76,,,44374,3.52,78.92,14083.0,9.4,1690.0,56832,56832,56834.0,56816.0,56834,70.81,0.338
89.84,22.73,0.076,435,5737.3,5743.3,110.115,116.31,134.085,72.3,0.02,173,-0.569673,0.159169,1425,1452,6.8,7.7,7.4,7.7,7.9,1,38.7,39.5,52.2,4.88,,,44374,3.51,79.0,2429.0,8.7,1387.0,56834,56834,56836.0,56818.0,56836,70.81,0.341
100.15,14.92,0.079,435,5731.5,5729.9,158.84,167.485,166.48,42.0,0.0,173,-0.556823,0.143252,2081,2081,9.7,7.1,6.9,7.1,7.2,5,36.3,37.1,53.9,4.45,,,44374,3.5,79.0,2432.0,8.8,1431.0,56845,56845,56847.0,56829.0,56847,70.81,0.347
100.25,14.91,0.079,435,5731.6,5729.4,158.61,167.88,166.595,41.2,0.0,173,-0.556823,0.151211,1432,1459,7.1,8.4,8.2,8.4,8.4,8,38.7,39.5,53.2,4.74,,,44374,3.5,78.98,14090.0,9.4,1690.0,56855,56855,56857.0,56839.0,56857,70.81,0.351
90.29,23.83,0.076,440,5733.7,5739.3,111.675,117.69,136.415,71.3,0.02,132,0.618662,0.120714,1079,1106,6.9,8.4,8.0,8.4,8.3,9,38.7,39.5,50.5,4.99,329.0,32.9,44226,3.62,79.18,6410.0,9.4,1626.0,55828,55828,55830.0,,55830,74.1,0.307
99.02,25.44,0.072,415,5761.9,5761.6,128.015,135.34,124.76,46.0,0.03,132,0.618662,0.112667,4899,4899,7.1,8.2,7.5,8.2,7.4,9,37.1,37.9,50.0,4.9,337.0,33.0,44226,3.62,79.18,2438.0,8.9,1338.0,55829,55829,55831.0,55813.0,55831,74.54,0.311
90.26,23.73,0.076,440,5733.7,5739.2,111.305,117.91,136.445,71.3,0.01,132,0.618662,0.120714,1741,1741,9.7,7.0,6.5,7.0,7.1,1,36.3,37.1,53.6,4.38,329.0,35.9,44226,3.6,79.2,14058.0,9.5,1592.0,55830,55830,55832.0,55814.0,55832,74.54,0.315
90.24,23.7,0.076,440,5733.5,5739.9,111.75,118.135,135.665,71.3,0.02,134,0.618662,0.120714,1810,1810,9.3,6.9,6.3,6.9,6.8,1,36.3,37.1,53.0,4.6,330.0,34.5,44374,3.45,78.75,14200.0,9.6,1397.0,17906,17907,17907.0,17885.0,17907,73.59,0.296
99.99,14.86,0.08,435,5746.2,5742.0,157.705,165.91,165.95,46.6,0.0,134,0.622871,0.120714,1149,1176,6.9,8.0,7.6,8.0,8.2,1,38.7,39.5,52.3,4.9,331.0,35.6,44374,3.45,78.75,6552.0,9.7,1431.0,17907,17908,17908.0,17886.0,17908,73.59,0.303
99.26,25.59,0.071,415,5761.8,5759.6,128.09,135.03,125.645,43.7,0.03,134,0.627079,0.120714,4968,4968,6.6,7.5,7.2,7.5,7.4,1,37.1,37.9,50.4,5.04,330.0,33.8,44374,3.44,78.83,2573.0,9.2,1485.0,17908,17909,17909.0,17887.0,17909,73.59,0.315
90.26,23.72,0.076,440,5731.9,5739.5,111.755,117.78,136.15,71.3,0.02,134,0.627079,0.128762,1153,1180,6.8,8.1,7.7,8.1,8.0,5,38.7,39.5,52.8,4.82,330.0,32.4,44374,3.41,78.81,,,,17919,17920,17920.0,17898.0,17920,73.34,0.346
99.23,25.55,0.071,415,5762.1,5760.4,128.25,134.865,125.455,44.8,0.02,133,0.622871,0.112667,4973,4973,6.7,8.1,7.9,8.1,8.1,6,37.1,37.9,51.8,4.79,320.0,30.3,44375,3.41,78.79,,,,17923,17924,17924.0,17902.0,17924,73.2,0.347
99.98,14.84,0.081,435,5746.2,5743.1,157.68,166.545,165.915,46.7,0.01,133,0.618662,0.120714,1816,1816,9.6,7.4,7.0,7.4,7.4,7,36.3,37.1,53.4,4.57,329.0,33.4,44376,3.41,78.8,,,,17924,17925,17925.0,17903.0,17925,73.2,0.347
90.14,23.63,0.076,440,5734.9,5741.3,111.685,118.105,136.405,72.2,0.02,142,0.555533,0.112667,1802,1802,9.7,7.3,7.0,7.3,7.5,8,36.3,37.1,53.8,4.41,340.0,35.7,44404,3.5,79.05,2501.0,8.8,1436.0,55909,55909,55911.0,55893.0,55911,74.26,0.314
0.0,0.0,0.065,435,5740.4,5731.2,187.59,198.82,192.62,52.0,0.03,142,0.551325,0.112667,1141,1168,7.0,8.6,8.5,8.7,8.5,8,38.7,39.5,52.9,4.8,339.0,33.0,44404,3.5,79.04,14128.0,9.4,1543.0,55910,55910,55912.0,55894.0,55912,74.26,0.316
97.5,24.85,0.078,415,5760.4,5766.1,125.835,131.575,121.905,49.0,0.02,141,0.551325,0.120714,4961,4961,7.2,8.0,7.7,8.0,8.2,8,37.1,37.9,51.0,4.93,340.0,34.6,44405,3.5,79.04,6481.0,9.5,1426.0,55911,55911,55913.0,55895.0,55913,74.26,0.318
90.11,23.64,0.076,440,5735.4,5740.9,111.48,117.69,136.2,72.3,0.02,141,0.559742,0.112667,1803,1803,9.7,8.0,7.5,8.0,8.0,9,36.3,37.1,54.5,4.28,340.0,36.0,44405,3.5,79.02,2502.0,8.8,1284.0,55912,55912,55914.0,55896.0,55914,73.91,0.319
0.0,0.0,0.065,435,5740.6,5731.0,187.665,198.245,192.475,52.1,0.03,141,0.551325,0.112667,1142,1169,7.1,8.9,8.3,8.9,9.1,9,38.7,39.5,52.5,4.9,340.0,33.4,44405,3.5,79.04,14129.0,9.5,1651.0,55913,55913,55915.0,55897.0,55915,73.91,0.32
97.5,24.82,0.078,415,5759.6,5766.2,124.71,132.635,122.755,49.1,0.03,141,0.555533,0.112667,4962,4962,6.7,8.5,7.9,8.5,8.1,9,37.1,37.9,50.6,4.91,340.0,35.9,44406,3.5,79.04,6482.0,9.6,1534.0,55914,55914,55916.0,55898.0,55916,73.9,0.321
90.11,23.63,0.076,440,5735.6,5740.7,111.83,118.105,136.115,72.3,0.02,141,0.551325,0.120714,1804,1804,9.8,6.6,6.5,6.8,6.5,1,36.3,37.1,54.8,4.36,340.0,32.9,44406,3.5,79.04,2503.0,8.8,1333.0,55915,55915,55917.0,55899.0,55917,73.9,0.323
0.0,0.0,0.065,435,5739.0,5731.2,187.515,198.355,192.77,52.2,0.02,141,0.547116,0.112667,1143,1170,6.8,8.2,7.5,8.2,7.7,1,38.7,39.5,51.3,5.04,340.0,34.7,44406,3.5,79.01,14130.0,9.5,1602.0,55916,55916,55918.0,55900.0,55918,73.9,0.323
97.47,24.76,0.078,415,5759.7,5765.5,124.475,132.0,122.19,49.2,0.02,141,0.555533,0.120714,4963,4963,6.7,7.3,7.2,7.4,7.8,1,37.1,37.9,50.2,4.98,340.0,35.9,44407,3.5,79.02,6483.0,9.6,1475.0,55917,55917,55919.0,55901.0,55919,73.9,0.323
90.09,23.6,0.076,440,5735.0,5740.6,111.555,117.855,136.035,72.3,0.02,141,0.551325,0.112667,1805,1805,10.0,6.9,6.7,6.9,6.8,2,36.3,37.1,53.8,4.44,340.0,33.4,44407,3.5,79.04,2504.0,8.9,1431.0,55918,55918,55920.0,55902.0,55920,73.9,0.323
0.0,0.0,0.065,435,5740.0,5731.6,187.615,198.48,192.26,52.3,0.02,141,0.559742,0.120714,1144,1171,7.1,8.1,7.9,8.1,8.1,2,38.7,39.5,51.5,4.95,341.0,35.8,44407,3.5,79.02,14131.0,9.6,1690.0,55919,55919,55921.0,55903.0,55921,73.9,0.324
97.48,24.82,0.078,415,5759.6,5765.7,124.82,132.23,122.24,49.2,0.02,141,0.551325,0.120714,4964,4964,6.9,7.6,7.4,7.8,7.7,2,37.1,37.9,50.9,4.94,340.0,32.9,44408,3.5,79.02,6484.0,9.6,1631.0,55920,55920,55922.0,55904.0,55922,73.9,0.324
90.15,23.59,0.076,440,5735.1,5741.4,111.34,117.85,136.045,72.3,0.01,141,0.551325,0.120714,1806,1806,9.7,6.9,6.8,6.9,7.2,3,36.3,37.1,53.6,4.54,340.0,35.0,44408,3.5,79.02,2505.0,9.0,1534.0,55921,55921,55923.0,55905.0,55923,73.9,0.326
97.35,24.79,0.079,415,5760.5,5766.9,124.365,131.875,122.205,50.0,0.03,138,0.589202,0.112667,4950,4950,6.9,7.8,7.7,7.9,7.9,6,37.1,37.9,51.4,4.86,329.0,34.5,44296,3.49,78.93,14126.0,9.2,1685.0,55956,55956,55958.0,55940.0,55958,74.37,0.315
97.44,24.77,0.078,415,5760.2,5765.8,123.785,131.805,122.16,49.5,0.02,139,0.593411,0.112667,4942,4942,6.7,7.9,7.6,8.0,7.9,7,37.1,37.9,51.5,4.82,312.0,33.0,44294,3.5,78.91,14118.0,9.4,1490.0,55932,55932,55934.0,55916.0,55934,74.37,0.316
97.4,24.77,0.078,415,5759.7,5766.3,123.895,131.945,122.135,49.6,0.03,139,0.606036,0.120714,4943,4943,6.7,8.1,7.6,8.1,7.8,8,37.1,37.9,49.2,4.97,322.0,34.3,44296,3.5,78.96,14119.0,9.3,1797.0,55935,55935,55937.0,55919.0,55937,74.37,0.317
97.37,24.76,0.078,415,5760.3,5765.7,124.39,131.57,121.51,49.6,0.03,139,0.593411,0.112667,4944,4944,6.5,7.6,7.6,7.9,7.9,9,37.1,37.9,49.2,4.96,325.0,35.8,44296,3.49,78.94,14120.0,9.4,1797.0,55938,55938,55940.0,55922.0,55940,74.37,0.315
97.36,24.68,0.078,415,5760.4,5765.9,124.105,131.99,121.95,49.7,0.01,139,0.589202,0.112667,4945,4945,6.5,7.2,7.2,7.4,7.4,1,37.1,37.9,48.9,5.01,327.0,34.2,44296,3.49,78.96,14121.0,9.4,1797.0,55941,55941,55943.0,55925.0,55943,74.37,0.317
97.35,24.72,0.079,415,5760.8,5765.8,123.87,131.62,122.51,49.8,0.02,139,0.589202,0.112667,4946,4946,6.5,7.1,7.3,7.8,7.3,2,37.1,37.9,50.1,5.01,328.0,32.7,44296,3.49,78.94,14122.0,9.4,1592.0,55944,55944,55946.0,55928.0,55946,74.37,0.316
97.34,24.76,0.078,415,5759.9,5766.4,116.9,132.205,121.81,49.8,0.03,139,0.597619,0.112667,4947,4947,6.6,7.8,7.5,7.8,7.7,3,37.1,37.9,50.7,4.97,329.0,33.2,44296,3.49,78.93,14123.0,9.5,1641.0,55947,55947,55949.0,55931.0,55949,74.37,0.316
97.34,24.75,0.078,415,5760.5,5766.0,124.63,131.58,122.7,49.9,0.02,139,0.593411,0.112667,4948,4948,7.3,7.6,7.6,7.8,8.4,4,37.1,37.9,49.7,4.92,329.0,34.0,44296,3.49,78.93,14124.0,9.5,1592.0,55950,55950,55952.0,55934.0,55952,74.37,0.315
97.36,24.77,0.078,415,5759.7,5767.0,123.97,131.85,121.28,49.9,0.02,139,0.584994,0.112667,4949,4949,6.7,7.7,7.5,7.9,7.9,5,37.1,37.9,50.4,4.82,329.0,35.9,44296,3.49,78.93,14125.0,9.1,1748.0,55953,55953,55955.0,55937.0,55955,74.37,0.316
96.63,24.56,0.08,415,5763.5,5768.9,123.02,130.895,120.875,51.0,0.02,123,-0.535407,0.159169,1358,1385,7.0,8.8,8.1,8.8,8.2,13,38.7,39.5,53.1,4.76,326.0,33.4,44738,3.29,78.16,6714.0,9.6,1534.0,18022,18023,18023.0,18001.0,18023,74.22,0.318
96.82,24.59,0.079,415,5763.8,5767.9,124.08,131.145,121.25,50.9,0.03,124,-0.586806,0.175086,1350,1377,7.0,7.9,7.7,8.0,8.1,5,38.7,39.5,52.0,4.81,323.0,35.0,44730,3.3,78.06,6706.0,9.7,1578.0,17998,17999,17999.0,17977.0,17999,74.22,0.316
96.7,24.55,0.08,415,5764.2,5768.6,123.82,131.465,121.37,50.9,0.02,123,-0.561106,0.167128,1354,1381,7.2,8.2,7.9,8.2,8.6,9,38.7,39.5,53.6,4.69,328.0,33.0,44734,3.3,78.16,6710.0,9.7,1480.0,18010,18011,18011.0,17989.0,18011,74.23,0.319
100.95,14.91,0.08,435,5734.3,5731.6,157.94,166.995,166.78,46.8,0.01,129,-0.53969,0.159169,1284,1284,6.2,8.7,8.3,8.7,8.4,10,37.1,37.9,53.2,4.76,339.0,35.7,44423,3.5,78.89,14213.0,9.4,1490.0,56078,56078,56080.0,56062.0,56080,72.67,0.329
100.75,14.87,0.08,435,5735.8,5732.5,158.355,166.625,166.405,47.4,0.01,137,-0.52684,0.159169,1336,1336,6.2,8.3,8.2,8.7,8.5,4,37.1,37.9,51.5,5.05,339.0,33.7,45103,4.52,85.82,2875.0,8.7,1387.0,56299,56299,56301.0,56283.0,56301,73.41,0.347
90.52,23.03,0.076,435,5730.8,5736.0,110.595,116.87,134.71,73.2,0.01,137,-0.531123,0.167128,1393,1420,7.1,8.3,8.3,8.5,8.7,9,38.7,39.5,51.5,4.74,348.0,34.2,45104,4.45,85.82,6892.0,9.5,1631.0,56300,56300,56302.0,56284.0,56302,73.41,0.348
90.5,22.98,0.077,435,5730.2,5736.3,110.625,117.005,134.27,72.8,0.01,137,-0.603939,0.183044,2039,2039,9.8,6.7,6.2,6.7,6.7,1,36.3,37.1,54.3,4.44,328.0,32.5,45095,4.47,85.76,14538.0,9.3,1641.0,56275,56275,56277.0,56259.0,56277,73.41,0.322
100.85,14.89,0.08,435,5735.0,5732.7,158.015,167.295,166.915,47.2,0.0,137,-0.603939,0.167128,1385,1412,7.1,8.0,7.9,8.0,8.3,1,38.7,39.5,52.3,4.9,336.0,32.8,45096,4.46,85.76,2511.0,8.5,1289.0,56276,56276,56278.0,56260.0,56278,73.41,0.325
90.46,22.98,0.077,435,5730.5,5735.4,110.695,116.94,134.8,72.9,0.02,137,-0.565389,0.151211,1389,1416,7.4,9.7,9.3,9.7,9.7,5,38.7,39.5,51.6,5.04,345.0,31.3,45100,4.55,85.86,6888.0,9.6,1529.0,56288,56288,56290.0,56272.0,56290,73.41,0.344
100.25,14.69,0.081,430,5743.8,5740.6,155.685,164.425,164.32,47.6,0.02,127,0.542908,0.120714,4890,4890,6.7,8.1,7.8,8.1,8.1,9,37.1,37.9,50.7,4.75,334.0,35.3,44722,3.28,78.19,2635.0,8.7,1289.0,17880,17881,17881.0,17859.0,17881,74.71,0.294
90.43,22.89,0.076,435,5731.1,5736.9,110.245,116.305,134.41,72.9,0.02,135,-0.509707,0.167128,1349,1376,7.1,8.2,7.9,8.2,8.2,4,38.7,39.5,50.4,5.16,330.0,33.2,44835,3.57,78.28,2485.0,8.4,1289.0,56112,56112,56114.0,56096.0,56114,72.67,0.332
100.7,14.85,0.08,435,5736.5,5734.1,158.31,166.08,166.46,47.5,0.01,136,-0.565389,0.175086,5158,5158,7.1,8.0,7.6,8.1,8.1,9,37.1,37.9,49.6,4.92,315.0,30.9,44827,3.59,78.22,2477.0,8.4,1289.0,56088,56088,56090.0,56072.0,56090,72.67,0.329
90.42,22.9,0.077,435,5730.8,5737.3,110.44,116.71,134.315,72.9,0.01,136,-0.565389,0.167128,1292,1292,6.7,8.2,8.4,8.7,8.8,5,37.1,37.9,52.1,4.97,336.0,33.8,44827,3.59,78.2,14288.0,9.5,1690.0,56089,56089,56091.0,56073.0,56091,72.67,0.33
90.41,22.88,0.077,435,5731.0,5736.0,110.645,116.85,134.42,72.9,0.02,136,-0.535407,0.159169,5162,5162,6.9,8.0,7.9,8.0,7.9,13,37.1,37.9,52.5,4.69,327.0,32.8,44831,3.57,78.29,2481.0,8.5,1231.0,56100,56100,56102.0,56084.0,56102,72.69,0.331
100.8,14.87,0.08,435,5735.8,5732.6,158.115,166.77,166.56,47.4,0.01,134,-0.565389,0.143252,1306,1306,7.0,8.6,8.3,8.6,8.7,6,37.1,37.9,52.5,4.87,336.0,35.3,44944,4.44,85.83,6760.0,9.7,1475.0,56169,56169,56171.0,56153.0,56171,74.76,0.331
90.45,22.91,0.076,435,5730.4,5736.9,110.48,116.615,134.37,72.9,0.02,138,-0.646771,0.151211,1441,1468,6.9,8.5,8.2,8.5,8.8,8,38.7,39.5,51.7,4.95,329.0,32.8,44752,3.58,78.33,14401.0,9.2,1617.0,56218,56218,,56202.0,56220,70.36,0.324
90.46,22.94,0.077,435,5730.7,5735.9,110.5,116.665,134.17,72.9,0.01,138,-0.681037,0.151211,1433,1460,7.1,8.4,8.1,8.4,8.2,9,38.7,39.5,51.4,4.98,319.0,32.3,44744,3.65,78.24,14393.0,9.3,1690.0,56194,56194,56196.0,56178.0,56196,70.37,0.322
100.75,14.87,0.08,435,5736.0,5734.3,158.3,166.355,166.165,47.4,0.01,138,-0.659621,0.167128,2086,2086,9.6,6.4,6.3,6.6,6.8,1,36.3,37.1,52.8,4.53,323.0,33.8,44744,3.61,78.31,2731.0,8.8,1485.0,56196,56196,56198.0,56180.0,56198,70.37,0.323
100.7,14.87,0.08,435,5736.8,5732.9,157.89,166.13,166.405,47.4,0.01,138,-0.651054,0.159169,2090,2090,9.7,6.9,6.9,7.5,7.3,5,36.3,37.1,54.2,4.38,327.0,32.2,44748,3.58,78.36,2735.0,8.9,1382.0,56208,56208,56210.0,56192.0,56210,70.36,0.323
100.65,14.86,0.08,435,5736.6,5733.4,158.06,166.875,166.16,47.5,0.01,138,-0.659621,0.151211,2093,2093,9.8,7.0,6.9,7.1,7.1,8,36.3,37.1,54.5,4.33,338.0,33.3,44751,3.58,78.36,2738.0,8.5,1187.0,56217,56217,56219.0,56201.0,56219,70.36,0.325
100.55,14.85,0.081,435,5737.5,5733.9,157.225,166.175,166.21,47.7,0.01,137,-0.642488,0.167128,1979,1979,9.6,6.8,6.6,6.8,6.9,4,36.3,37.1,54.1,4.4,330.0,32.5,44641,3.54,78.24,6700.0,9.6,1680.0,18195,18196,18196.0,18174.0,18196,72.94,0.36
101.25,15.09,0.079,435,5729.0,5726.0,160.48,169.24,167.835,42.2,0.0,126,0.663904,0.143252,1289,1316,7.1,8.0,7.8,8.0,8.3,5,38.7,39.5,52.1,4.73,331.0,35.6,44427,3.53,78.88,2486.0,8.4,1280.0,17972,17973,17973.0,17951.0,17973,74.22,0.319
101.25,15.09,0.079,435,5729.0,5727.7,159.99,169.14,167.95,42.0,0.0,126,0.655338,0.151211,5103,5103,7.0,7.8,7.4,7.8,7.8,1,37.1,37.9,49.9,4.92,329.0,33.0,44427,3.52,78.94,14297.0,9.5,1690.0,17973,17974,17974.0,17952.0,17974,74.22,0.317
101.3,15.08,0.08,435,5728.9,5726.7,159.72,168.925,167.59,41.4,0.01,126,0.663904,0.159169,5104,5104,6.8,7.9,7.5,7.9,7.9,2,37.1,37.9,51.2,4.92,321.0,32.2,44428,3.52,78.94,14298.0,9.5,1641.0,17976,17977,17977.0,17955.0,17977,74.23,0.318
101.35,15.07,0.08,435,5729.4,5726.1,159.94,169.15,167.775,41.3,0.0,126,0.655338,0.159169,1952,1952,9.8,7.6,7.2,7.6,7.2,11,36.3,37.1,54.5,4.39,327.0,35.6,44428,3.52,78.94,6648.0,9.7,1475.0,17977,17978,17978.0,17956.0,17978,74.22,0.317
100.1,14.78,0.08,435,5743.1,5739.3,157.26,166.395,165.95,48.4,0.01,175,-0.556823,0.159169,1424,1451,6.9,8.4,8.1,8.4,8.0,9,38.7,39.5,51.3,5.03,335.0,35.0,45086,4.5,85.91,14445.0,9.5,1558.0,56353,56353,56355.0,56337.0,56355,72.2,0.383
90.18,22.7,0.076,435,5734.0,5739.1,110.035,116.29,133.62,73.1,0.03,175,-0.595372,0.167128,2068,2068,9.7,6.7,6.4,6.7,6.6,1,36.3,37.1,54.9,4.3,327.0,31.9,45078,4.48,85.83,14439.0,9.3,1607.0,56328,56328,56330.0,56312.0,56330,72.21,0.318
100.2,14.79,0.08,435,5743.0,5739.1,157.525,166.25,165.895,48.1,0.01,175,-0.599655,0.143252,1416,1443,6.9,8.1,7.7,8.1,7.6,1,38.7,39.5,52.1,4.96,332.0,35.0,45078,4.5,85.83,6786.0,9.6,1534.0,56329,56329,56331.0,56313.0,56331,72.2,0.323
90.14,22.68,0.077,435,5733.8,5739.6,109.965,116.225,133.735,73.1,0.02,175,-0.599655,0.151211,5228,5228,6.7,7.3,7.2,7.3,7.1,1,37.1,37.9,49.7,4.92,335.0,34.7,45079,4.5,85.9,12030.0,8.6,1431.0,56330,56330,56332.0,56314.0,56332,72.2,0.334
100.1,14.79,0.08,435,5743.0,5739.3,156.965,165.995,165.845,48.2,0.01,175,-0.565389,0.143252,1418,1445,7.0,8.1,7.5,8.1,7.8,3,38.7,39.5,52.3,4.76,339.0,32.9,45080,4.45,85.94,6788.0,9.6,1538.0,56335,56335,56337.0,56319.0,56337,72.21,0.356
90.15,22.7,0.076,435,5733.8,5740.5,109.985,116.02,133.79,73.3,0.02,175,-0.55254,0.151211,2072,2072,9.7,7.3,6.8,7.3,7.3,5,36.3,37.1,53.9,4.38,340.0,33.5,45082,4.46,85.89,2777.0,8.9,1407.0,56340,56340,56342.0,56324.0,56342,72.2,0.369
90.51,23.12,0.077,440,5729.0,5735.9,112.18,118.8,136.625,72.2,0.02,199,0.651054,0.159169,1516,1543,6.7,8.0,7.8,8.1,8.2,1,38.7,39.5,51.5,5.0,341.0,34.0,44917,4.43,86.03,6785.0,9.5,1402.0,56681,56681,56683.0,56665.0,56683,73.7,0.328
0.0,0.0,0.066,430,5750.3,5737.4,183.9,194.775,188.54,52.6,0.02,199,0.668187,0.175086,1387,1387,6.9,8.7,8.5,8.8,9.1,10,37.1,37.9,52.9,4.79,341.0,36.0,44917,4.43,86.02,2775.0,8.6,1387.0,56682,56682,56684.0,56666.0,56684,73.7,0.329
90.52,23.13,0.077,440,5729.5,5735.6,112.485,118.82,136.73,72.1,0.02,199,-0.668187,0.175086,1386,1386,6.9,8.8,8.4,8.8,9.1,9,37.1,37.9,53.0,4.81,341.0,35.1,44916,4.43,86.02,2774.0,8.4,1436.0,56679,56679,56681.0,56663.0,56681,73.7,0.328
