210X1,210X11,210X16,210X36,210X104,210X106,210X118,210X156,210X167,210X190,210X193,220X33,220X163,220X166,311X25,311X26,311X74,311X86,311X87,311X88,311X90,311X182,311X183,311X184,311X189,311X211,312X51,312X129,340X109,360X896,360X1245,420X31,420X97,420X205,520X144,520X246,520X345,520X351,520X353,750X368,750X582
99.93,14.9,0.08,435,5739.2,5736.6,159.325,167.95,167.585,45.2,0.0,199,-0.663904,0.159169,2166,2166,9.4,7.5,6.9,7.5,7.3,5,36.3,37.1,53.3,4.48,341.0,33.8,44916,4.43,86.03,14438.0,9.2,1651.0,56680,56680,56682.0,56664.0,56682,73.7,0.329
90.23,22.77,0.076,435,5732.8,5738.4,110.395,116.52,134.08,71.3,0.02,176,-0.672471,0.151211,2059,2059,9.2,6.6,6.2,6.6,6.4,1,36.3,37.1,54.6,4.38,325.0,31.4,44857,4.43,85.8,2790.0,8.7,1387.0,18104,18105,18105.0,18083.0,18105,72.33,0.319
100.35,14.84,0.08,435,5740.9,5737.9,157.955,166.195,166.435,47.0,0.01,176,-0.663904,0.143252,1407,1434,7.0,7.5,7.3,7.5,8.1,1,38.7,39.5,51.8,4.96,328.0,33.2,44857,4.44,85.82,14455.0,9.5,1602.0,18105,18106,18106.0,18084.0,18106,72.33,0.321
90.25,22.79,0.076,435,5733.1,5739.9,110.105,116.22,134.205,71.3,0.02,176,-0.655338,0.151211,5220,5220,6.6,7.0,6.8,7.2,7.5,1,37.1,37.9,51.0,4.92,333.0,34.1,44857,4.44,85.9,6801.0,9.8,1475.0,18106,18107,18107.0,18085.0,18107,72.31,0.326
100.25,14.84,0.081,435,5741.3,5738.9,157.23,166.58,165.985,47.0,0.01,176,-0.663904,0.143252,2060,2060,9.7,7.0,6.4,7.0,6.8,2,36.3,37.1,54.0,4.48,328.0,35.9,44858,4.44,85.9,2791.0,8.7,1685.0,18107,18108,18108.0,18086.0,18108,72.31,0.328
100.5,14.85,0.08,435,5739.4,5736.9,157.985,166.11,166.25,46.4,0.0,171,0.635497,0.120714,2021,2021,9.9,7.4,7.1,7.4,7.2,10,36.3,37.1,53.4,4.54,332.0,34.1,44891,4.4,85.9,2722.0,8.7,1534.0,56142,56142,56144.0,56126.0,56144,73.85,0.333
90.31,22.82,0.076,435,5732.3,5738.8,110.36,116.25,134.04,70.7,0.01,171,0.627079,0.112667,1364,1391,6.9,8.4,8.3,8.4,8.1,6,38.7,39.5,51.6,4.75,330.0,35.8,44891,4.41,85.9,14384.0,9.5,1602.0,56143,56143,56145.0,56127.0,56145,73.85,0.336
100.55,14.86,0.08,435,5739.7,5736.4,157.675,166.025,166.145,46.4,0.0,171,0.627079,0.120714,5177,5177,7.0,7.4,7.4,8.1,7.8,2,37.1,37.9,49.4,5.01,331.0,34.1,44892,4.42,85.99,6732.0,9.6,1573.0,56144,56144,56146.0,56128.0,56146,73.85,0.336
100.4,14.82,0.08,435,5739.1,5736.8,157.465,166.125,166.385,46.6,0.0,170,0.576576,0.120714,2050,2050,9.8,7.1,6.9,7.1,7.1,7,36.3,37.1,54.1,4.34,318.0,32.3,44775,3.54,78.26,14305.0,9.3,1441.0,18078,18079,18079.0,18057.0,18079,73.49,0.315
90.59,23.2,0.076,435,5732.2,5738.9,110.07,116.385,134.255,72.4,0.0,170,0.580785,0.128762,1396,1423,7.2,8.2,7.8,8.3,8.4,3,38.7,39.5,51.6,4.84,324.0,33.5,44776,3.54,78.27,6655.0,9.5,1226.0,18079,18080,18080.0,18058.0,18080,73.49,0.316
100.35,14.84,0.08,435,5738.8,5736.7,157.66,166.51,166.01,46.4,0.0,170,0.580785,0.112667,1344,1344,6.9,8.9,8.2,8.9,9.0,12,37.1,37.9,53.5,4.75,325.0,33.9,44776,3.54,78.22,2646.0,9.0,1480.0,18080,18081,18081.0,18059.0,18081,73.49,0.317
0.0,0.0,0.064,435,5742.1,5734.4,189.295,200.92,194.275,53.0,0.01,215,-0.475441,0.175086,1714,1741,6.8,8.0,7.7,8.0,8.1,4,38.7,39.5,52.5,4.76,343.0,33.3,45360,3.57,84.9,2720.0,8.5,1280.0,18803,18804,18804.0,18782.0,18804,71.64,0.334
0.0,0.0,0.064,435,5741.6,5733.4,190.075,201.475,194.91,52.6,0.02,216,-0.55254,0.159169,5659,5659,6.9,7.7,7.6,7.8,7.7,9,37.1,37.9,49.8,4.9,332.0,32.8,45348,3.57,84.98,3051.0,8.9,1338.0,18779,18780,18780.0,18758.0,18780,71.64,0.331
99.16,25.74,0.073,420,5728.7,5739.0,127.775,134.65,125.45,49.3,0.02,216,-0.556823,0.143252,1680,1680,6.6,8.5,8.2,8.5,8.9,5,37.1,37.9,52.2,4.95,318.0,32.1,45349,3.57,84.97,14782.0,9.6,1602.0,18780,18781,18781.0,18759.0,18781,71.64,0.333
0.0,0.0,0.064,435,5741.9,5733.7,189.83,201.09,195.155,52.6,0.02,216,-0.548256,0.159169,2484,2484,9.7,7.0,6.5,7.0,6.8,1,35.7,36.5,54.3,4.41,337.0,35.6,45350,3.57,84.98,7085.0,9.5,1578.0,18781,18782,18782.0,18760.0,18782,71.64,0.332
99.41,14.84,0.081,435,5748.0,5745.0,159.26,168.05,167.865,47.8,0.01,206,-0.651054,0.151211,5460,5460,6.6,8.2,7.7,8.2,7.9,8,37.1,37.9,51.4,4.92,330.0,35.9,45389,3.08,84.8,6977.0,9.8,1524.0,18391,18392,18392.0,18370.0,18392,71.27,0.351
99.42,14.84,0.081,435,5747.7,5744.9,159.36,168.435,167.465,47.3,0.01,207,-0.663904,0.159169,2291,2291,9.7,7.4,7.2,7.5,7.2,9,36.3,37.1,53.7,4.48,321.0,32.5,45389,3.08,84.78,14644.0,9.4,1441.0,18366,18367,18367.0,18345.0,18367,71.27,0.33
90.17,22.69,0.076,435,5733.2,5739.8,111.05,116.77,134.635,72.3,0.02,207,-0.659621,0.167128,5452,5452,7.0,8.0,7.6,8.0,8.1,9,37.1,37.9,50.2,4.87,331.0,32.5,45389,3.08,84.78,6971.0,9.7,1123.0,18367,18368,18368.0,18346.0,18368,71.27,0.334
99.39,14.85,0.081,435,5747.3,5744.4,159.34,167.83,168.155,47.4,0.01,207,-0.659621,0.151211,1502,1502,6.6,9.0,8.2,9.0,8.3,9,37.1,37.9,53.3,4.76,325.0,35.3,45389,3.08,84.78,2578.0,8.8,1031.0,18368,18369,18369.0,18347.0,18369,71.26,0.339
99.42,14.85,0.081,435,5747.0,5744.2,159.04,168.34,167.6,47.4,0.01,207,-0.663904,0.159169,5453,5453,6.3,7.4,7.1,7.6,7.4,1,37.1,37.9,50.4,4.98,326.0,32.2,45389,3.08,84.77,14645.0,9.4,1807.0,18370,18371,18371.0,18349.0,18371,71.27,0.343
99.41,14.85,0.081,435,5747.6,5744.3,159.375,167.645,167.44,47.6,0.01,206,-0.646771,0.151211,1506,1506,7.0,8.9,8.2,8.9,9.3,4,37.1,37.9,52.4,4.87,327.0,32.2,45389,3.08,84.8,2581.0,8.6,1226.0,18380,18381,18381.0,18359.0,18381,71.26,0.35
99.69,14.85,0.08,435,5741.9,5740.6,159.135,167.985,167.74,46.4,0.02,201,-0.509707,0.159169,1426,1426,6.5,8.8,8.6,9.0,9.0,8,37.1,37.9,52.9,4.78,325.0,31.4,44818,3.56,78.14,2705.0,8.7,1387.0,56631,56631,56633.0,56615.0,56633,71.22,0.324
90.44,22.93,0.076,435,5732.2,5737.6,111.23,117.96,135.475,71.9,0.02,201,-0.509707,0.167128,2211,2211,9.7,7.5,7.3,7.7,7.6,9,36.3,37.1,54.3,4.46,331.0,34.2,44818,3.56,78.14,14366.0,9.6,1700.0,56632,56632,56634.0,56616.0,56634,71.22,0.324
0.0,0.0,0.066,435,5752.7,5739.5,184.825,196.1,190.23,51.7,0.01,201,-0.505424,0.159169,5376,5376,6.8,7.9,7.7,8.0,8.0,9,37.1,37.9,51.5,4.83,333.0,31.2,44818,3.56,78.22,6715.0,9.6,1558.0,56633,56633,56635.0,56617.0,56635,71.22,0.324
99.65,14.86,0.08,435,5742.5,5739.9,159.475,168.305,167.83,46.5,0.0,201,-0.518274,0.159169,1427,1427,6.6,8.8,8.6,8.9,9.2,9,37.1,37.9,53.0,4.81,337.0,33.2,44819,3.55,78.22,2706.0,8.8,1636.0,56634,56634,56636.0,56618.0,56636,71.22,0.325
90.39,22.9,0.076,435,5730.3,5737.8,111.02,117.425,135.38,71.9,0.01,201,-0.51399,0.167128,2212,2212,9.7,6.9,6.4,6.9,6.9,1,36.3,37.1,51.8,4.55,338.0,32.6,44820,3.55,78.2,14367.0,9.6,1700.0,56635,56635,56637.0,56619.0,56637,71.22,0.325
98.15,25.23,0.074,410,5732.1,5741.0,126.73,133.845,123.965,63.5,0.01,197,-0.505424,0.167128,2237,2237,10.0,7.4,7.1,7.4,7.1,8,36.3,37.1,55.0,4.33,320.0,33.0,45412,3.71,84.71,3045.0,9.0,1387.0,18317,18318,18318.0,18296.0,18318,71.22,0.326
98.03,25.23,0.073,410,5732.5,5742.3,126.205,134.04,123.765,62.6,0.02,197,-0.488291,0.167128,5404,5404,6.6,7.3,7.1,7.7,7.7,1,37.1,37.9,50.1,4.89,325.0,35.2,45416,3.61,84.75,14778.0,9.5,1748.0,18324,18325,18325.0,18303.0,18325,71.22,0.325
99.76,14.87,0.08,435,5741.0,5738.6,159.42,168.0,167.725,45.9,0.01,201,0.603939,0.167128,2246,2246,9.8,6.7,6.4,6.7,6.3,1,36.3,37.1,51.6,4.57,320.0,31.7,45490,3.71,84.99,7218.0,9.8,1480.0,56566,56566,56568.0,56550.0,56568,70.88,0.341
99.78,14.88,0.08,435,5740.0,5737.7,158.91,168.445,167.66,46.0,0.01,202,-0.633921,0.151211,2255,2255,9.6,6.4,6.2,6.5,6.6,1,36.3,37.1,52.5,4.63,321.0,33.1,44935,4.41,85.25,2842.0,8.8,1338.0,56540,56540,56542.0,56524.0,56542,73.31,0.346
90.67,23.4,0.076,440,5730.9,5737.0,112.22,118.635,109.82,73.1,0.0,202,-0.638205,0.167128,5419,5419,6.8,7.5,7.4,7.6,7.8,1,37.1,37.9,50.4,5.03,318.0,33.5,44935,4.45,85.25,14507.0,9.5,1851.0,56541,56541,56543.0,56525.0,56543,73.31,0.347
100.55,14.63,0.079,435,5731.4,5730.3,158.135,167.285,166.17,42.1,0.0,344,-0.51399,0.167128,2131,2158,7.0,8.3,8.3,8.6,8.6,12,38.7,39.5,52.2,4.9,331.0,31.9,45591,3.43,84.86,8341.0,9.6,1324.0,18472,18473,18473.0,18451.0,18473,71.92,0.73
90.41,22.11,0.077,435,5727.7,5735.5,110.63,116.835,134.785,70.3,0.01,344,-0.51399,0.175086,6076,6076,6.5,8.0,7.8,8.2,7.5,8,37.1,37.9,52.7,4.7,324.0,33.3,45591,3.43,84.86,4150.0,8.5,1172.0,18473,18474,18474.0,18452.0,18474,71.92,0.729
99.49,14.86,0.08,435,5746.3,5743.5,158.94,168.19,90.77,46.8,0.0,203,-0.762419,0.159169,2338,2338,9.5,6.8,6.6,6.8,7.0,3,36.3,37.1,53.7,4.49,329.0,33.9,45372,2.95,84.82,12053.0,8.5,1592.0,56814,56814,56816.0,56798.0,56816,71.27,0.339
90.21,22.72,0.076,435,5733.3,5738.8,110.745,117.12,134.96,72.0,0.02,203,-0.758136,0.159169,5500,5500,6.5,7.7,7.6,8.1,8.0,12,37.1,37.9,52.0,4.81,331.0,35.5,45372,2.95,84.82,2945.0,9.1,1333.0,56815,56815,56817.0,56799.0,56817,71.26,0.339
99.56,14.87,0.081,435,5746.1,5743.3,159.52,168.575,167.505,46.8,0.01,203,0.762419,0.159169,1544,1544,6.3,8.8,8.0,8.8,8.6,8,37.1,37.9,52.3,4.89,330.0,33.2,45372,2.95,84.82,2561.0,8.5,1328.0,56816,56816,56818.0,56800.0,56818,71.26,0.339
90.21,22.7,0.076,435,5732.9,5739.0,110.745,116.985,134.335,71.9,0.01,203,-0.758136,0.159169,2339,2339,9.8,6.8,6.6,6.8,6.8,4,36.3,37.1,54.4,4.39,331.0,32.3,45372,2.95,84.82,12054.0,8.6,1543.0,56817,56817,56819.0,56801.0,56819,71.26,0.341
101.75,14.87,0.08,440,5732.0,5728.4,159.875,169.415,168.51,47.3,0.01,280,-0.458308,0.151211,2805,2805,9.9,8.4,7.7,8.4,8.3,7,35.7,36.5,54.5,4.35,336.0,32.3,27951,3.41,84.76,3110.0,8.5,1289.0,18444,18445,18445.0,18423.0,18445,72.79,0.698
90.41,22.25,0.078,435,5726.9,5735.0,110.36,116.75,134.22,74.1,0.02,280,-0.466874,0.167128,2039,2066,7.1,9.0,8.9,9.3,9.2,7,38.7,39.5,52.3,4.8,344.0,31.4,27952,3.41,84.76,3470.0,8.7,1587.0,18445,18446,18446.0,18424.0,18446,72.79,0.699
101.8,14.88,0.08,440,5731.5,5728.8,160.055,169.275,168.6,46.7,0.0,280,-0.505424,0.167128,2799,2799,9.5,7.1,6.5,7.1,7.0,1,35.7,36.5,54.4,4.43,314.0,33.0,27939,3.4,85.89,3104.0,8.5,1231.0,18420,18421,18421.0,18399.0,18421,73.09,0.692
90.41,22.27,0.076,435,5726.9,5735.4,110.355,116.5,134.235,74.1,0.02,280,-0.501141,0.167128,2033,2060,6.9,8.5,8.1,8.5,8.3,1,38.7,39.5,50.3,5.17,333.0,32.7,27940,3.4,85.89,3464.0,8.8,1690.0,18421,18422,18422.0,18400.0,18422,72.79,0.694
101.75,14.88,0.079,440,5731.7,5728.4,160.435,168.65,168.76,47.0,0.01,280,-0.475441,0.167128,2802,2802,9.7,7.1,7.0,7.7,7.4,4,35.7,36.5,53.9,4.44,337.0,33.4,27945,3.42,84.93,3107.0,8.2,1280.0,18432,18433,18433.0,18411.0,18433,72.79,0.699
90.42,22.25,0.076,435,5728.0,5735.5,110.28,116.745,134.58,74.1,0.02,280,-0.484008,0.159169,2036,2063,7.0,9.1,8.6,9.1,8.8,4,38.7,39.5,51.8,4.88,344.0,32.0,27946,3.42,84.93,3467.0,8.5,1485.0,18433,18434,18434.0,18412.0,18434,72.79,0.698
90.81,23.37,0.077,440,5728.5,5734.3,112.13,118.13,136.38,68.7,0.0,198,-0.569673,0.175086,5436,5436,6.5,7.2,7.0,7.4,7.2,2,37.1,37.9,50.8,4.96,330.0,33.9,45330,3.74,85.6,6949.0,9.5,1680.0,56462,56462,56464.0,56446.0,56464,71.26,0.336
0.0,0.0,0.066,430,5746.2,5734.1,184.01,194.59,188.18,50.0,0.03,198,-0.561106,0.175086,1486,1486,7.0,7.9,7.7,8.0,8.0,2,37.1,37.9,51.8,5.0,331.0,33.4,45330,3.74,85.58,2536.0,8.5,1480.0,56463,56463,56465.0,56447.0,56465,71.27,0.337
98.86,25.86,0.072,420,5731.4,5754.9,128.635,136.05,126.195,50.6,0.01,246,-0.582522,0.159169,2530,2530,9.5,7.6,7.2,7.6,7.4,10,35.7,36.5,53.6,4.5,336.0,35.7,45419,3.59,84.76,2675.0,8.5,1280.0,18501,18502,18502.0,18480.0,18502,69.2,0.336
0.0,0.0,0.065,425,5753.2,5743.8,184.43,195.52,189.775,55.0,0.02,246,-0.582522,0.167128,1760,1787,7.1,8.0,7.9,8.1,8.1,6,38.7,39.5,52.1,4.8,338.0,33.3,45419,3.58,84.65,14743.0,9.5,1602.0,18502,18503,18503.0,18481.0,18503,69.19,0.336
98.84,25.88,0.073,420,5731.8,5755.8,128.55,135.78,126.135,50.6,0.01,246,-0.573956,0.167128,5708,5708,7.1,7.5,7.3,7.7,7.5,2,37.1,37.9,52.1,4.75,339.0,35.7,45419,3.59,84.65,7065.0,9.6,1499.0,18503,18504,18504.0,18482.0,18504,69.2,0.337
99.43,14.87,0.081,435,5745.1,5743.3,159.33,167.83,167.84,46.9,0.0,204,0.471158,0.167128,1534,1534,7.1,8.7,8.4,8.8,8.7,8,37.1,37.9,52.1,4.96,331.0,32.3,45419,3.61,84.6,14726.0,9.5,1612.0,18777,18778,18778.0,18756.0,18778,71.48,0.333
90.26,22.77,0.076,435,5733.0,5738.8,111.05,116.965,134.795,72.1,0.01,204,0.466874,0.167128,2326,2326,9.7,7.8,7.2,7.8,7.7,9,36.3,37.1,55.1,4.26,329.0,33.8,45419,3.61,84.6,7048.0,9.6,1475.0,18778,18779,18779.0,18757.0,18779,71.49,0.334
99.55,14.87,0.08,435,5744.9,5743.1,144.985,168.195,167.73,46.7,0.01,205,-0.518274,0.167128,1526,1526,7.0,8.6,8.4,8.8,8.3,9,37.1,37.9,53.0,4.84,331.0,34.5,45419,3.6,84.71,7042.0,9.5,1451.0,18753,18754,18754.0,18732.0,18754,71.49,0.323
90.26,22.77,0.077,435,5732.2,5738.9,110.68,116.9,134.92,71.7,0.02,205,-0.51399,0.167128,1527,1527,6.6,8.1,7.7,8.1,8.2,1,37.1,37.9,51.0,5.14,330.0,33.6,45419,3.62,84.59,7043.0,9.5,1631.0,18756,18757,18757.0,18735.0,18757,71.49,0.328
99.46,14.87,0.081,435,5745.4,5742.6,159.385,167.65,167.32,46.8,0.01,205,-0.501141,0.167128,5481,5481,7.0,7.9,7.4,7.9,7.6,3,37.1,37.9,50.8,4.99,331.0,32.4,45419,3.61,84.63,14723.0,9.5,1651.0,18761,18762,18762.0,18740.0,18762,71.48,0.331
99.48,14.86,0.08,435,5745.1,5743.3,159.385,168.255,168.095,46.8,0.0,204,-0.492574,0.159169,1530,1530,7.3,8.7,8.4,8.8,8.8,4,37.1,37.9,52.8,4.85,332.0,33.7,45419,3.61,84.63,7046.0,9.5,1675.0,18765,18766,18766.0,18744.0,18766,71.49,0.332
90.22,22.76,0.076,435,5731.9,5739.2,110.875,117.015,135.06,71.8,0.02,204,-0.488291,0.159169,2322,2322,9.8,7.2,6.9,7.2,7.3,5,36.3,37.1,54.1,4.41,329.0,33.8,45419,3.61,84.61,2655.0,8.5,1328.0,18766,18767,18767.0,18745.0,18767,71.49,0.333
90.38,23.05,0.076,435,5733.3,5739.0,110.905,116.825,135.135,72.3,0.0,204,-0.475441,0.159169,5484,5484,6.6,8.1,7.6,8.1,7.9,6,37.1,37.9,50.8,4.99,330.0,35.7,45419,3.61,84.6,12088.0,8.5,1661.0,18770,18771,18771.0,18749.0,18771,71.48,0.333
90.31,22.92,0.076,435,5732.6,5738.8,111.015,117.275,135.12,72.2,0.0,204,-0.466874,0.151211,2324,2324,9.8,7.3,7.1,7.3,7.4,7,36.3,37.1,53.3,4.5,322.0,32.0,45419,3.61,84.6,2657.0,8.5,1328.0,18772,18773,18773.0,18751.0,18773,71.48,0.332
90.03,22.68,0.076,435,5735.1,5741.7,110.625,116.545,134.62,72.8,0.02,209,0.466874,0.159169,2381,2381,9.7,7.0,6.9,7.2,6.9,2,36.3,37.1,53.7,4.52,342.0,35.8,27385,3.5,84.59,12097.0,8.5,1631.0,18833,18834,18834.0,18812.0,18834,72.91,0.342
90.17,22.89,0.075,435,5734.8,5741.2,110.55,117.175,135.13,73.1,0.01,210,0.52684,0.151211,2377,2377,10.1,7.7,7.3,7.7,7.5,11,36.3,37.1,54.8,4.37,337.0,32.6,27373,3.55,84.67,12091.0,8.5,1631.0,18808,18809,18809.0,18787.0,18809,72.88,0.339
0.0,0.0,0.066,435,5739.8,5731.8,188.825,199.625,193.115,50.7,0.01,210,0.518274,0.159169,1587,1614,7.0,8.1,7.9,8.1,8.3,7,38.7,39.5,52.4,4.9,322.0,30.3,27373,3.55,84.68,14727.0,9.4,1661.0,18809,18810,18810.0,18788.0,18810,72.91,0.34
0.0,0.0,0.066,435,5740.3,5732.2,189.32,199.975,193.485,50.6,0.01,210,0.518274,0.151211,2378,2378,10.0,7.3,7.1,7.3,7.5,12,36.3,37.1,54.0,4.41,320.0,31.9,27374,3.52,84.6,12092.0,8.5,1480.0,18811,18812,18812.0,18790.0,18812,72.91,0.34
99.3,25.84,0.072,420,5726.7,5736.6,128.545,135.565,126.175,48.2,0.02,210,0.505424,0.151211,1589,1616,6.9,8.7,8.4,8.7,8.2,9,38.7,39.5,52.9,4.8,325.0,32.8,27376,3.52,84.59,14729.0,9.4,1592.0,18815,18816,18816.0,18794.0,18816,73.0,0.341
0.0,0.0,0.065,435,5739.8,5732.2,190.02,200.52,193.89,50.1,0.02,210,0.488291,0.143252,1582,1582,7.0,8.1,8.1,8.5,8.3,3,37.1,37.9,52.8,4.82,336.0,35.3,27380,3.51,84.59,2662.0,8.5,1275.0,18823,18824,18824.0,18802.0,18824,72.98,0.342
90.08,22.74,0.076,435,5734.5,5742.2,110.275,116.795,134.665,72.9,0.02,210,-0.471158,0.143252,5543,5543,6.5,8.2,7.7,8.2,7.9,8,37.1,37.9,50.1,4.83,338.0,33.3,27381,3.5,84.58,7054.0,9.6,1534.0,18825,18826,18826.0,18804.0,18826,73.01,0.342
0.0,0.0,0.065,435,5740.3,5732.1,189.46,200.26,194.665,50.0,0.02,210,0.471158,0.151211,1584,1584,6.6,8.6,8.3,8.8,8.8,5,37.1,37.9,52.1,4.96,341.0,35.9,27383,3.51,84.59,2664.0,8.5,1226.0,18829,18830,18830.0,18808.0,18830,72.94,0.342
99.5,14.86,0.08,435,5744.2,5742.1,159.15,168.11,167.71,46.7,0.02,213,-0.565389,0.159169,2390,2390,9.9,7.4,7.1,7.4,7.2,11,36.3,37.1,53.4,4.5,331.0,33.7,45297,3.72,85.79,14595.0,9.3,1543.0,56754,56754,56756.0,56738.0,56756,73.02,0.323
90.38,22.96,0.076,435,5732.9,5737.9,111.24,117.125,135.095,72.0,0.02,213,-0.569673,0.159169,1600,1627,6.9,8.0,8.0,8.2,8.1,7,38.7,39.5,52.7,4.82,330.0,33.7,45297,3.72,85.81,6943.0,9.5,1382.0,56755,56755,56757.0,56739.0,56757,73.02,0.324
99.5,14.86,0.08,435,5744.4,5741.4,159.505,167.575,167.125,46.7,0.0,213,-0.561106,0.151211,5551,5551,6.3,7.8,7.4,7.8,8.1,3,37.1,37.9,51.2,4.88,332.0,33.5,45297,3.72,85.71,2530.0,8.5,1289.0,56756,56756,56758.0,56740.0,56758,73.02,0.325
99.65,14.86,0.08,435,5743.1,5741.0,159.635,168.315,167.59,46.5,0.01,205,-0.591089,0.159169,1570,1597,7.0,8.0,7.9,8.2,8.2,3,38.7,39.5,51.5,5.01,341.0,35.8,45345,3.56,85.02,2610.0,8.5,1289.0,18539,18540,18540.0,18518.0,18540,69.79,0.372
90.31,22.73,0.076,435,5731.8,5737.7,111.21,117.16,135.055,71.9,0.02,205,-0.612505,0.167128,1565,1565,6.8,9.1,8.6,9.1,8.9,12,37.1,37.9,52.9,4.82,330.0,32.8,45346,3.56,85.02,2995.0,8.7,1387.0,18540,18541,18541.0,18519.0,18541,69.79,0.374
99.66,14.85,0.08,435,5743.0,5740.3,159.79,168.91,167.435,46.5,0.02,206,-0.612505,0.159169,5517,5517,6.5,7.9,7.6,8.0,7.9,8,37.1,37.9,51.8,4.81,322.0,31.2,45330,3.49,85.4,2989.0,8.8,1670.0,18515,18516,18516.0,18494.0,18516,69.79,0.323
90.44,22.99,0.076,435,5731.2,5738.5,111.22,117.36,135.51,72.1,0.02,206,-0.595372,0.151211,1557,1557,6.4,8.1,8.1,8.3,8.2,4,37.1,37.9,52.8,4.81,331.0,32.1,45330,3.49,85.41,14670.0,9.4,1700.0,18516,18517,18517.0,18495.0,18517,69.79,0.327
99.75,14.87,0.08,435,5742.8,5740.4,159.055,168.005,167.92,46.5,0.0,205,-0.591089,0.159169,5521,5521,6.5,7.9,7.5,8.0,7.7,12,37.1,37.9,52.2,4.78,338.0,33.8,45333,3.51,85.02,2606.0,8.5,1328.0,18527,18528,18528.0,18506.0,18528,69.78,0.364
90.31,22.81,0.076,435,5731.4,5738.3,111.135,117.285,135.02,72.0,0.02,205,-0.591089,0.159169,1561,1561,7.0,8.4,8.3,8.5,8.6,8,37.1,37.9,52.3,4.93,328.0,32.5,45335,3.51,85.03,14674.0,9.6,1675.0,18528,18529,18529.0,18507.0,18529,69.79,0.365
99.74,14.88,0.08,435,5742.8,5740.5,159.28,168.0,167.565,46.5,0.0,205,-0.591089,0.159169,2357,2357,9.4,6.9,6.8,7.2,6.7,4,36.3,37.1,54.3,4.47,340.0,35.7,45335,3.52,85.03,7001.0,9.6,1578.0,18529,18530,18530.0,18508.0,18530,69.79,0.367
