210X1,210X11,210X16,210X36,210X104,210X106,210X118,210X156,210X167,210X190,210X193,220X33,220X163,220X166,311X25,311X26,311X74,311X86,311X87,311X88,311X90,311X182,311X183,311X184,311X189,311X211,312X51,312X129,340X109,360X896,360X1245,420X31,420X97,420X205,520X144,520X246,520X345,520X351,520X353,750X368,750X582
90.32,22.81,0.077,435,5731.2,5737.7,111.085,117.35,134.855,72.0,0.02,205,-0.582522,0.159169,5522,5522,6.6,7.9,7.8,8.2,8.3,13,37.1,37.9,51.7,4.7,329.0,35.3,45336,3.52,85.03,2607.0,8.5,1289.0,18530,18531,18531.0,18509.0,18531,69.79,0.368
90.31,22.77,0.076,435,5732.0,5738.8,110.845,117.485,134.705,72.0,0.02,207,-0.702453,0.167128,2317,2317,9.8,7.2,7.1,7.4,7.0,9,36.3,37.1,53.8,4.41,329.0,31.8,45419,3.58,84.61,7152.0,9.6,1724.0,56727,56727,56729.0,56711.0,56729,70.49,0.361
0.0,0.0,0.066,435,5753.3,5740.3,188.845,199.63,193.435,51.5,0.02,207,-0.715303,0.167128,5478,5478,6.9,7.7,7.4,8.0,7.5,9,37.1,37.9,50.7,4.73,332.0,33.1,45419,3.58,84.63,2780.0,8.5,1294.0,56728,56728,56730.0,56712.0,56730,70.47,0.362
99.6,14.87,0.08,435,5743.4,5740.8,159.565,168.18,167.61,46.7,0.02,207,-0.676754,0.183044,2309,2309,9.5,6.3,6.4,6.6,6.6,1,36.3,37.1,52.5,4.65,317.0,33.0,45419,3.61,84.67,2774.0,8.5,1280.0,56703,56703,56705.0,56687.0,56705,70.49,0.325
90.41,22.91,0.076,435,5732.0,5738.7,111.215,117.655,135.09,72.0,0.03,207,-0.668187,0.175086,5470,5470,6.5,6.9,6.9,7.1,6.9,1,37.1,37.9,51.1,4.88,329.0,32.6,45419,3.61,84.68,3111.0,8.6,1578.0,56704,56704,56706.0,56688.0,56706,70.49,0.329
0.0,0.0,0.066,435,5753.2,5739.4,189.055,199.605,193.74,51.8,0.02,207,-0.668187,0.143252,5474,5474,6.5,7.5,7.3,7.9,7.6,5,37.1,37.9,49.6,4.98,343.0,32.1,45419,3.58,84.6,3115.0,8.8,1338.0,56716,56716,56718.0,56700.0,56718,70.49,0.359
0.0,0.0,0.066,435,5753.5,5740.0,187.995,199.01,193.315,51.7,0.01,207,-0.663904,0.167128,5475,5475,6.7,7.6,7.4,7.7,7.8,6,37.1,37.9,51.0,4.92,344.0,32.6,45419,3.58,84.6,2777.0,8.4,982.0,56719,56719,56721.0,56703.0,56721,70.49,0.359
0.0,0.0,0.066,435,5753.6,5740.4,188.615,198.88,193.505,51.6,0.02,207,-0.659621,0.167128,5476,5476,6.5,7.6,7.3,7.6,8.0,7,37.1,37.9,51.1,4.74,325.0,31.4,45419,3.58,84.63,2778.0,8.4,1177.0,56722,56722,56724.0,56706.0,56724,70.49,0.361
98.32,25.75,0.074,420,5734.9,5759.5,127.895,134.885,125.395,52.7,0.02,261,-0.479724,0.159169,1771,1798,7.1,8.2,8.0,8.3,8.3,4,38.7,39.5,52.5,4.83,342.0,34.2,45419,3.59,84.6,12084.0,8.6,1534.0,56882,56882,56884.0,56866.0,56884,69.2,0.337
98.31,25.74,0.075,420,5735.5,5759.5,127.77,134.955,125.1,52.7,0.02,261,-0.484008,0.159169,1736,1736,6.9,9.0,8.5,9.0,9.1,13,37.1,37.9,52.3,4.96,327.0,32.9,45419,3.57,84.6,14720.0,9.4,1602.0,56883,56883,56885.0,56867.0,56885,69.2,0.338
98.45,25.77,0.074,420,5733.4,5758.3,128.095,134.775,125.545,52.6,0.04,262,-0.535407,0.159169,5715,5715,6.7,8.1,7.6,8.1,8.0,9,37.1,37.9,52.6,4.7,337.0,32.1,45419,3.62,84.68,14714.0,9.4,1446.0,56858,56858,56860.0,56842.0,56860,69.2,0.337
98.44,25.77,0.074,420,5734.3,5757.5,128.17,134.91,125.56,52.4,0.02,262,-0.535407,0.151211,1728,1728,6.7,8.8,8.2,8.8,9.1,5,37.1,37.9,52.0,4.99,323.0,32.8,45419,3.62,84.68,7036.0,9.6,1426.0,56859,56859,56861.0,56843.0,56861,69.2,0.337
98.47,25.77,0.074,420,5734.0,5758.3,128.28,135.085,125.215,52.4,0.02,262,-0.535407,0.159169,2534,2534,9.4,6.8,6.6,6.9,6.9,1,35.7,36.5,54.5,4.37,343.0,35.2,45419,3.62,84.58,2645.0,8.7,1431.0,56860,56860,56862.0,56844.0,56862,69.2,0.337
98.38,25.76,0.074,420,5733.6,5758.5,127.93,134.49,125.34,52.4,0.02,262,-0.51399,0.159169,5719,5719,6.8,7.8,7.7,7.8,8.0,13,37.1,37.9,49.9,4.88,346.0,33.2,45419,3.62,84.6,12080.0,8.7,1480.0,56870,56870,56872.0,56854.0,56872,69.2,0.337
98.36,25.77,0.074,420,5734.6,5758.7,128.005,134.925,125.58,52.4,0.02,262,-0.509707,0.159169,1732,1732,6.6,8.9,8.4,8.9,8.5,9,37.1,37.9,53.0,4.81,332.0,33.0,45419,3.62,84.6,7040.0,9.5,1578.0,56871,56871,56873.0,56855.0,56873,69.19,0.339
98.31,25.74,0.074,420,5734.3,5758.7,127.43,135.13,125.105,52.4,0.03,262,-0.505424,0.167128,2538,2538,9.8,7.5,7.0,7.5,7.5,5,35.7,36.5,54.2,4.39,347.0,35.3,45419,3.62,84.61,2649.0,8.6,1231.0,56872,56872,56874.0,56856.0,56874,69.19,0.337
98.31,25.77,0.075,420,5734.4,5759.5,127.695,134.625,125.02,52.7,0.02,261,-0.484008,0.159169,2541,2541,9.7,7.8,7.1,7.8,7.6,8,35.7,36.5,54.1,4.34,332.0,33.6,45419,3.58,84.59,7041.0,9.6,1382.0,56881,56881,56883.0,56865.0,56883,69.2,0.338
0.0,0.0,0.064,425,5746.1,5737.1,184.765,195.735,190.07,52.7,0.01,223,-0.52684,0.167128,1615,1615,6.5,8.4,8.3,8.4,8.7,4,37.1,37.9,52.3,4.93,343.0,33.3,45389,3.11,84.78,3001.0,8.7,1333.0,57200,57200,57202.0,57184.0,57202,71.03,0.333
0.0,0.0,0.064,425,5746.3,5736.9,184.99,195.545,189.895,52.8,0.02,223,-0.53969,0.151211,1628,1655,7.1,8.4,8.2,8.4,8.8,13,38.7,39.5,52.3,4.89,343.0,35.8,45389,3.11,84.78,14682.0,9.3,1446.0,57201,57201,57203.0,57185.0,57203,71.04,0.335
0.0,0.0,0.066,425,5745.6,5736.3,184.45,195.57,189.57,53.1,0.0,224,-0.625355,0.143252,2408,2408,9.6,7.2,7.1,7.4,7.5,9,36.3,37.1,54.4,4.29,330.0,31.9,45389,3.1,84.78,14676.0,9.4,1514.0,57176,57176,57178.0,57160.0,57178,71.04,0.324
0.0,0.0,0.065,425,5745.6,5736.3,184.58,195.46,189.29,52.9,0.01,224,-0.621072,0.143252,1620,1647,7.1,8.2,7.9,8.2,8.5,5,38.7,39.5,53.0,4.75,337.0,35.0,45389,3.1,84.78,2611.0,8.6,1231.0,57177,57177,57179.0,57161.0,57179,71.04,0.325
0.0,0.0,0.065,425,5745.1,5736.8,184.805,196.16,189.37,52.8,0.01,224,-0.612505,0.151211,5572,5572,6.7,7.9,7.6,7.9,7.6,1,37.1,37.9,50.4,4.81,339.0,34.6,45389,3.1,84.8,2996.0,8.8,1382.0,57178,57178,57180.0,57162.0,57180,71.04,0.327
0.0,0.0,0.064,425,5745.8,5736.5,184.915,195.54,189.825,52.4,0.02,224,-0.565389,0.159169,1624,1651,7.2,8.4,8.2,8.5,8.4,9,38.7,39.5,52.0,4.93,343.0,35.7,45389,3.1,84.75,7007.0,9.7,1626.0,57189,57189,57191.0,57173.0,57191,71.04,0.332
0.0,0.0,0.064,425,5746.0,5736.4,185.035,195.395,189.76,52.4,0.01,224,-0.556823,0.167128,5576,5576,6.3,7.8,7.5,7.8,8.0,5,37.1,37.9,50.6,5.03,342.0,32.9,45389,3.1,84.8,2613.0,8.4,1275.0,57190,57190,57192.0,57174.0,57192,71.03,0.332
0.0,0.0,0.064,425,5744.8,5736.7,185.075,196.155,189.81,52.4,0.02,224,-0.55254,0.151211,1612,1612,6.4,8.4,8.3,8.7,8.6,1,37.1,37.9,51.1,5.11,343.0,34.6,45389,3.1,84.8,14681.0,9.5,1651.0,57191,57191,57193.0,57175.0,57193,71.03,0.333
0.0,0.0,0.064,425,5746.2,5736.4,185.03,195.845,190.05,52.7,0.02,223,-0.52684,0.159169,5579,5579,6.7,8.0,7.5,8.2,7.6,8,37.1,37.9,52.0,4.77,343.0,36.0,45389,3.11,84.77,2616.0,8.5,1280.0,57199,57199,57201.0,57183.0,57201,71.04,0.334
99.2,25.75,0.073,420,5728.4,5738.7,128.005,135.305,125.405,49.2,0.01,214,-0.741003,0.159169,5550,5550,6.8,7.4,7.6,8.0,7.3,2,37.1,37.9,51.3,4.9,328.0,34.9,45372,3.18,84.84,14702.0,9.4,1651.0,56961,56961,56963.0,56945.0,56963,72.25,0.329
99.23,25.76,0.073,420,5728.3,5738.9,127.69,134.925,125.13,48.8,0.03,214,-0.71102,0.159169,2387,2387,9.7,7.3,7.0,7.4,7.7,8,36.3,37.1,53.9,4.38,330.0,33.7,45372,3.18,84.8,2636.0,8.6,1289.0,56953,56953,56955.0,56937.0,56955,72.25,0.328
0.0,0.0,0.064,435,5741.6,5733.6,189.715,201.28,194.925,52.4,0.02,214,-0.715303,0.167128,2388,2388,9.7,7.8,7.1,7.8,7.6,9,36.3,37.1,54.4,4.38,333.0,33.2,45372,3.18,84.82,2637.0,8.7,1289.0,56956,56956,56958.0,56940.0,56958,72.26,0.328
99.18,25.73,0.073,420,5729.0,5739.4,127.795,135.375,125.605,49.1,0.03,214,-0.728153,0.151211,2389,2389,9.7,7.3,7.2,7.6,7.5,10,36.3,37.1,53.5,4.5,322.0,30.9,45372,3.18,84.8,7029.0,9.8,1431.0,56959,56959,56961.0,56943.0,56961,72.25,0.329
0.0,0.0,0.065,425,5752.5,5740.3,184.315,195.055,188.975,54.6,0.02,236,-0.651054,0.159169,5596,5596,6.5,7.7,7.6,8.0,7.9,9,37.1,37.9,50.6,4.76,318.0,32.6,45419,3.6,84.65,7178.0,9.6,1475.0,57228,57228,57230.0,57212.0,57230,72.38,0.343
99.58,25.98,0.071,420,5724.5,5750.7,128.58,135.96,126.35,42.9,0.01,236,-0.655338,0.151211,1624,1624,6.6,8.3,8.0,8.7,8.3,5,37.1,37.9,52.3,4.89,318.0,33.2,45419,3.62,84.65,2806.0,8.4,1328.0,57229,57229,57231.0,57213.0,57231,72.38,0.344
0.0,0.0,0.065,425,5750.4,5740.0,184.615,195.225,189.215,54.6,0.01,236,-0.663904,0.159169,2423,2423,9.5,6.7,6.5,6.7,6.7,1,36.3,37.1,54.5,4.37,325.0,35.3,45419,3.63,84.6,14876.0,9.5,1553.0,57230,57230,57232.0,57214.0,57232,72.38,0.344
98.62,25.75,0.074,420,5732.4,5757.6,128.085,135.515,125.85,52.2,0.02,246,-0.659621,0.151211,1732,1759,6.8,8.7,8.3,8.7,8.6,9,38.7,39.5,51.8,4.94,333.0,34.2,45419,3.46,84.63,7063.0,9.4,1631.0,18937,18938,18938.0,18916.0,18938,69.65,0.361
100.55,14.71,0.08,435,5738.4,5733.6,157.52,166.515,166.12,47.5,0.02,250,-0.535407,0.151211,6116,6116,6.5,7.8,7.7,8.0,7.8,9,37.1,37.9,51.7,4.84,330.0,32.6,45591,3.41,84.72,7439.0,9.4,1631.0,57264,57264,57266.0,57248.0,57266,71.41,0.717
101.75,14.84,0.079,440,5732.0,5729.9,159.58,168.215,168.095,48.0,0.01,314,-0.642488,0.151211,5980,5980,7.0,8.2,8.2,8.5,9.1,7,37.1,37.9,51.6,4.86,343.0,32.3,45505,3.67,84.8,14983.0,9.6,1690.0,18834,18835,18835.0,18813.0,18835,72.72,0.688
90.36,22.25,0.076,435,5728.6,5736.3,110.18,116.33,134.28,74.2,0.02,314,-0.646771,0.175086,1992,1992,6.8,9.3,8.9,9.3,9.2,7,37.1,37.9,53.1,4.82,332.0,33.4,45505,3.67,84.78,7286.0,9.7,1236.0,18835,18836,18836.0,18814.0,18836,72.72,0.688
101.7,14.84,0.08,440,5732.0,5728.9,159.945,168.455,168.18,48.0,0.01,314,-0.646771,0.175086,2806,2806,9.8,8.3,7.6,8.3,7.7,8,35.7,36.5,53.6,4.39,329.0,33.3,45505,3.68,84.72,2912.0,8.6,1280.0,18836,18837,18837.0,18815.0,18837,72.72,0.691
90.39,22.27,0.076,435,5728.8,5735.4,110.205,116.54,134.345,74.2,0.02,314,-0.638205,0.175086,2042,2069,6.9,8.2,7.9,8.2,8.5,1,38.7,39.5,51.9,4.92,329.0,34.2,45505,3.66,84.72,3251.0,8.6,1299.0,18845,18846,18846.0,18824.0,18846,72.72,0.694
101.65,14.84,0.08,440,5732.4,5729.1,159.39,168.345,168.065,48.2,0.01,314,-0.646771,0.175086,5983,5983,7.3,7.8,7.5,7.8,8.2,1,37.1,37.9,50.1,5.04,345.0,33.6,45505,3.67,84.72,14986.0,9.5,1651.0,18846,18847,18847.0,18825.0,18847,72.72,0.693
90.4,22.24,0.076,435,5727.6,5736.0,110.1,116.37,133.945,74.2,0.02,314,-0.646771,0.191003,1995,1995,7.4,8.4,8.2,8.5,8.7,1,37.1,37.9,51.8,4.98,333.0,33.3,45505,3.66,84.72,7289.0,9.7,1265.0,18847,18848,18848.0,18826.0,18848,72.72,0.693
90.22,22.88,0.076,440,5730.1,5737.6,111.93,118.26,136.585,73.2,0.02,242,-0.672471,0.151211,1916,1916,7.2,9.4,9.2,9.7,9.3,8,37.1,37.9,52.8,4.81,343.0,36.0,45505,3.69,84.75,3231.0,8.7,1387.0,57510,57510,57512.0,57494.0,57512,72.91,0.706
100.8,14.82,0.08,435,5737.2,5731.8,158.785,167.485,167.22,44.7,0.0,242,-0.672471,0.151211,2730,2730,10.1,7.9,7.7,8.0,8.1,9,35.7,36.5,54.1,4.39,342.0,33.4,45505,3.7,84.75,14966.0,9.7,1690.0,57511,57511,57513.0,57495.0,57513,72.91,0.705
100.85,14.52,0.08,430,5730.8,5732.1,157.945,166.9,165.665,40.5,0.01,347,-0.432608,0.159169,2064,2064,6.6,8.4,8.0,8.4,8.5,2,37.1,37.9,52.0,4.98,343.0,36.0,45620,4.03,86.56,3115.0,8.6,1231.0,18893,18894,18894.0,18872.0,18894,72.31,0.721
90.15,21.77,0.076,435,5731.4,5738.6,109.325,115.845,133.46,73.9,0.02,347,-0.432608,0.159169,2117,2144,6.8,8.3,8.1,8.3,8.2,7,38.7,39.5,52.3,4.9,329.0,34.8,45620,4.02,86.56,3475.0,8.9,1387.0,18894,18895,18895.0,18873.0,18895,72.31,0.722
90.15,22.51,0.076,435,5731.6,5739.3,110.515,116.53,134.88,74.1,0.02,251,-0.548256,0.167128,1784,1811,6.9,8.4,8.0,8.4,8.3,4,38.7,39.5,51.7,4.84,334.0,33.4,45389,3.29,84.93,3013.0,8.9,1338.0,57721,57721,57723.0,57705.0,57723,69.19,0.338
100.65,14.72,0.079,435,5738.4,5733.2,157.555,166.485,166.15,47.6,0.01,251,-0.646771,0.159169,5728,5728,6.9,7.9,7.6,7.9,7.7,9,37.1,37.9,50.1,4.88,331.0,35.9,45389,3.3,84.94,14689.0,9.2,1446.0,57697,57697,57699.0,57681.0,57699,69.2,0.338
90.15,22.56,0.076,435,5730.7,5737.9,110.435,116.905,134.905,74.3,0.01,251,-0.646771,0.151211,1741,1741,6.4,8.7,8.1,8.7,8.6,5,37.1,37.9,52.4,4.86,334.0,35.7,45389,3.3,84.94,7018.0,9.6,1431.0,57698,57698,57700.0,57682.0,57700,69.2,0.338
100.65,14.72,0.08,435,5738.9,5733.5,157.39,165.785,165.68,47.6,0.01,251,-0.633921,0.151211,2547,2547,9.7,6.7,6.6,6.9,7.3,1,35.7,36.5,54.2,4.35,331.0,32.9,45389,3.3,84.96,2624.0,8.5,1289.0,57699,57699,57701.0,57683.0,57701,69.19,0.338
100.65,14.72,0.079,435,5738.6,5733.0,157.095,166.28,166.27,47.7,0.01,251,-0.595372,0.175086,1745,1745,6.8,9.1,8.4,9.1,8.9,9,37.1,37.9,52.4,4.9,334.0,33.5,45389,3.3,84.94,7022.0,9.7,1578.0,57710,57710,57712.0,57694.0,57712,69.2,0.338
90.16,22.57,0.076,435,5730.5,5737.9,110.695,116.72,134.725,74.3,0.01,251,-0.578239,0.167128,2551,2551,9.9,7.6,7.1,7.6,7.2,5,35.7,36.5,54.4,4.44,329.0,33.6,45389,3.3,84.94,2628.0,8.6,1275.0,57711,57711,57713.0,57695.0,57713,69.2,0.338
100.7,14.72,0.079,435,5738.9,5733.7,157.195,166.03,165.835,47.8,0.0,251,-0.569673,0.167128,1781,1808,6.8,8.4,7.9,8.4,8.3,1,38.7,39.5,51.7,4.98,334.0,35.7,45389,3.3,84.94,3010.0,8.8,1338.0,57712,57712,57714.0,57696.0,57714,69.19,0.338
100.65,14.72,0.08,435,5739.0,5734.0,157.35,166.07,166.065,47.8,0.01,251,-0.548256,0.159169,2554,2554,9.8,7.3,7.0,7.4,7.1,8,35.7,36.5,54.1,4.34,330.0,34.4,45389,3.29,84.96,7023.0,9.8,1382.0,57720,57720,57722.0,57704.0,57722,69.19,0.339
100.75,14.75,0.08,435,5737.9,5732.7,158.215,166.625,166.515,46.3,0.01,246,-0.599655,0.143252,2753,2753,10.0,8.0,7.4,8.0,8.1,5,35.7,36.5,53.4,4.5,341.0,33.2,45505,3.66,84.71,7329.0,9.7,1548.0,57635,57635,57637.0,57619.0,57637,72.91,0.712
90.16,22.59,0.076,435,5730.9,5737.9,110.98,117.245,135.25,74.5,0.01,246,-0.612505,0.159169,1987,2014,7.1,8.7,8.5,8.7,8.9,5,38.7,39.5,51.3,5.03,342.0,35.7,45505,3.66,84.71,2955.0,8.5,1289.0,57636,57636,57638.0,57620.0,57638,72.91,0.711
100.75,14.76,0.08,435,5737.0,5732.3,158.22,166.86,166.395,46.0,0.02,246,-0.629638,0.151211,2747,2747,9.9,7.8,7.7,8.1,8.0,8,35.7,36.5,54.6,4.39,334.0,33.3,45505,3.66,84.76,7323.0,9.8,1529.0,57611,57611,57613.0,57595.0,57613,72.91,0.709
90.29,22.97,0.076,440,5730.1,5737.4,111.99,118.325,136.625,74.5,0.02,246,-0.629638,0.151211,1981,2008,7.3,9.3,8.7,9.3,8.9,8,38.7,39.5,52.2,4.9,338.0,33.4,45505,3.66,84.77,2949.0,8.5,1241.0,57612,57612,57614.0,57596.0,57614,72.91,0.709
100.7,14.78,0.08,435,5737.1,5730.3,158.405,167.42,166.8,46.1,0.0,246,-0.625355,0.159169,5922,5922,6.7,8.7,8.4,8.7,8.7,8,37.1,37.9,50.9,4.86,340.0,33.6,45505,3.67,84.71,3286.0,8.7,1289.0,57613,57613,57615.0,57597.0,57615,72.91,0.71
90.18,22.56,0.076,435,5730.1,5737.7,110.995,116.965,135.2,74.5,0.02,246,-0.608222,0.143252,1985,2012,7.0,8.6,8.3,8.6,9.0,3,38.7,39.5,52.3,4.85,343.0,33.6,45505,3.67,84.71,2953.0,8.3,1280.0,57628,57628,57630.0,57612.0,57630,72.91,0.71
100.75,14.77,0.08,435,5737.7,5732.0,158.04,167.615,166.41,46.1,0.01,246,-0.595372,0.151211,5926,5926,6.7,7.8,7.7,8.0,7.9,3,37.1,37.9,51.2,4.88,343.0,34.0,45505,3.67,84.72,3290.0,8.6,1431.0,57629,57629,57631.0,57613.0,57631,72.92,0.709
90.14,22.54,0.076,435,5729.7,5738.2,110.885,117.7,135.37,74.5,0.02,246,-0.591089,0.143252,1938,1938,6.9,9.1,8.6,9.1,9.0,3,37.1,37.9,51.9,4.98,333.0,30.6,45505,3.66,84.72,15027.0,9.5,1651.0,57630,57630,57632.0,57614.0,57632,72.92,0.709
100.7,14.77,0.08,435,5737.5,5732.6,157.89,166.63,166.19,46.2,0.0,246,-0.591089,0.151211,2752,2752,10.0,7.5,7.2,7.5,7.7,4,35.7,36.5,54.3,4.33,340.0,35.0,45505,3.68,84.72,7328.0,9.8,1602.0,57631,57631,57633.0,57615.0,57633,72.91,0.71
90.14,22.54,0.076,435,5730.4,5738.0,110.76,117.22,134.99,74.5,0.01,246,-0.603939,0.143252,1986,2013,7.1,8.8,8.5,8.9,9.0,4,38.7,39.5,52.2,4.86,340.0,35.0,45505,3.67,84.72,2954.0,8.4,1231.0,57632,57632,57634.0,57616.0,57634,72.92,0.71
0.0,0.0,0.076,430,5733.8,5738.1,115.63,122.475,127.045,15.0,0.02,298,-0.496857,0.167128,2685,2685,9.6,7.6,7.0,7.6,7.6,7,35.7,36.5,54.3,4.42,326.0,31.3,45505,3.51,84.69,7211.0,9.8,1333.0,57825,57825,57827.0,57809.0,57827,73.7,0.705
0.0,0.0,0.076,430,5732.5,5736.4,116.02,122.16,126.625,16.1,0.0,300,0.52684,0.151211,2679,2679,9.5,6.4,6.1,6.7,6.5,1,35.7,36.5,54.6,4.39,319.0,33.6,45505,3.49,84.77,2832.0,8.7,1231.0,57801,57801,57803.0,57785.0,57803,74.13,0.688
0.0,0.0,0.076,430,5732.8,5737.0,115.835,122.535,126.765,15.9,0.01,300,-0.52684,0.159169,1913,1940,7.1,7.7,7.4,7.7,7.9,1,38.7,39.5,51.2,5.08,321.0,33.1,45505,3.49,84.76,3169.0,8.9,1382.0,57802,57802,57804.0,57786.0,57804,73.7,0.69
0.0,0.0,0.076,430,5732.8,5737.3,115.61,122.26,126.685,15.3,0.02,299,0.488291,0.143252,5857,5857,6.6,7.8,7.2,7.8,7.5,3,37.1,37.9,48.9,5.11,329.0,33.4,45505,3.51,84.71,14905.0,9.6,1592.0,57811,57811,57813.0,57795.0,57813,73.71,0.701
0.0,0.0,0.076,430,5733.3,5737.1,115.685,122.075,126.78,15.3,0.02,299,0.492574,0.159169,2682,2682,9.4,7.0,6.8,7.0,7.0,4,35.7,36.5,54.6,4.32,332.0,33.5,45505,3.51,84.71,7208.0,9.9,1236.0,57813,57813,57815.0,57797.0,57815,73.71,0.703
0.0,0.0,0.076,430,5733.9,5738.0,115.595,122.525,126.83,15.0,0.03,298,-0.501141,0.159169,1873,1873,6.5,9.1,8.5,9.1,8.3,6,37.1,37.9,53.1,4.79,331.0,35.9,45505,3.51,84.69,14908.0,9.6,1641.0,57824,57824,57826.0,57808.0,57826,73.71,0.705
100.7,14.75,0.08,435,5738.1,5732.9,157.85,166.615,166.18,46.8,0.0,247,-0.68532,0.159169,2592,2592,9.6,7.3,7.2,7.3,7.0,7,35.7,36.5,53.4,4.51,330.0,33.0,45485,3.7,84.6,3194.0,8.7,1289.0,57314,57314,57316.0,57298.0,57316,73.4,0.691
90.16,22.56,0.076,435,5731.8,5736.9,110.63,116.94,135.33,74.6,0.02,247,-0.68532,0.151211,1826,1853,7.0,8.6,8.2,8.6,8.4,7,38.7,39.5,51.4,4.9,339.0,33.3,45485,3.7,84.6,14928.0,9.6,1700.0,57315,57315,57317.0,57299.0,57317,73.4,0.691
100.75,14.76,0.08,435,5737.4,5732.6,157.765,166.32,166.56,46.3,0.01,247,-0.672471,0.167128,2586,2586,9.4,6.9,6.3,6.9,6.7,1,35.7,36.5,54.3,4.42,330.0,34.7,45481,3.83,84.65,3188.0,8.8,1338.0,57290,57290,57292.0,57274.0,57292,73.77,0.696
90.13,22.55,0.076,435,5731.1,5737.9,110.945,117.11,135.065,74.5,0.02,247,-0.672471,0.151211,1820,1847,6.8,7.9,7.5,7.9,7.6,1,38.7,39.5,51.1,5.05,339.0,31.2,45481,3.82,84.65,14922.0,9.6,1602.0,57291,57291,57293.0,57275.0,57293,73.77,0.697
100.7,14.77,0.08,435,5737.9,5732.7,158.18,167.37,166.315,46.4,0.01,247,-0.672471,0.167128,5766,5766,6.3,7.5,6.9,7.5,7.5,1,37.1,37.9,50.4,5.04,322.0,31.6,45481,3.77,84.65,7225.0,9.8,1284.0,57292,57292,57294.0,57276.0,57294,73.4,0.692
90.13,22.59,0.076,435,5731.1,5737.6,110.78,116.755,122.865,74.5,0.03,247,-0.676754,0.151211,1823,1850,6.8,8.2,7.8,8.2,8.3,4,38.7,39.5,51.2,5.0,340.0,33.9,45485,3.71,84.6,14925.0,9.2,1744.0,57303,57303,57305.0,57287.0,57305,73.4,0.692
100.7,14.76,0.08,435,5737.6,5733.1,157.53,166.875,166.595,46.6,0.0,247,-0.672471,0.151211,5769,5769,6.6,7.9,7.5,7.9,7.7,4,37.1,37.9,51.4,4.91,328.0,35.3,45485,3.71,84.6,7228.0,9.5,1284.0,57304,57304,57306.0,57288.0,57306,73.41,0.692
90.12,22.56,0.076,435,5730.4,5738.4,110.765,117.05,134.875,74.5,0.02,247,-0.668187,0.151211,1782,1782,6.5,8.5,8.3,8.5,8.7,4,37.1,37.9,52.3,4.92,340.0,35.8,45485,3.71,84.6,2855.0,8.4,1231.0,57305,57305,57307.0,57289.0,57307,73.4,0.692
