311X223,311X189,311X25,311X26,311X88,311X87,311X32,311X86,311X89,311X90,311X193,311X205,311X207,311X203,311X192,311X69,311X196,311X154,311X33,311X188,311X194,311X204,311X68,311X29,311X1,311X190,311X191,311X187,311X30,311X183,311X184,311X197,311X70,311X129,311X137,311X133,311X135,210X193,311X211,311X152,420X97,311X134,311X171,311X59,311X7,311X71,311X6,311X164,311X151,311X22
109,52.3,9491,9491,8.2,7.6,301,8.2,7.1,8.3,14.12,54.6,54.5,54.6,14.12,6.3,14.12,-0.1,301,44.7,14.16,54.5,5.6,301,6,44.6,44.6,44.7,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,4.78,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0
109,49.8,9492,9492,8.0,7.5,301,7.8,7.0,7.7,14.13,54.5,54.4,54.5,14.12,6.3,14.12,0.0,301,44.8,14.16,53.8,5.7,301,6,44.6,44.6,44.6,301,37.1,37.9,14.11,4.7,0.0,12.9,12.9,12.9,0.02,4.98,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0
109,51.8,9493,9493,7.9,7.5,301,7.7,7.1,8.1,14.13,54.6,54.6,54.6,14.11,6.5,14.12,-0.1,301,44.8,14.17,53.8,5.7,301,6,44.6,44.6,44.6,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.02,4.86,0.0,8.9,12.9,20170700000000.0,20170700000000.0,,5.2,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,51.6,5763,5790,7.5,7.2,301,7.4,6.8,7.5,14.14,54.4,54.3,54.3,14.13,6.9,14.13,-0.1,301,46.1,14.18,54.3,6.2,301,11,46.1,46.1,46.1,301,38.7,39.5,14.15,5.3,0.1,13.1,13.1,13.1,0.19,4.99,-0.1,8.7,13.1,,,,5.5,,20170700000000.0,-0.1,20170700000000.0
198,56.9,14291,14291,9.3,9.2,300,9.2,8.8,9.3,14.07,58.4,58.4,58.4,14.06,6.2,14.06,0.0,301,48.6,14.11,58.3,5.3,301,1,48.6,48.6,48.6,300,37.8,38.6,14.11,4.5,0.2,12.9,12.9,12.9,0.11,4.77,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,51.7,5000,5000,8.8,8.3,301,8.8,7.7,8.9,14.14,57.6,57.6,57.6,14.13,6.7,14.13,-0.1,301,46.9,14.18,57.4,6.0,301,0,46.8,46.8,46.9,301,37.8,38.6,14.16,5.2,0.1,12.9,12.9,12.9,0.2,5.03,0.0,9.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,51.3,5610,5637,8.5,8.2,301,8.4,7.8,8.5,14.11,54.2,54.1,54.2,14.08,6.9,14.08,-0.1,301,46.4,14.12,53.6,6.2,301,11,46.2,46.2,46.3,301,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.01,4.88,-0.1,8.5,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.7,20170700000000.0,20170700000000.0,-0.1,20170700000000.0
198,58.3,14024,14024,10.3,9.5,300,9.6,8.6,9.6,14.02,58.5,58.5,58.5,14.01,6.3,14.01,0.0,300,48.8,14.06,57.6,5.4,300,1,48.6,48.6,48.6,300,37.0,37.8,14.07,4.8,0.2,12.9,12.9,12.9,0.0,4.56,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,54.6,14016,14016,10.0,9.5,300,9.9,8.8,9.8,14.02,58.4,58.4,58.4,14.01,6.2,14.01,0.0,300,48.9,14.06,57.6,5.2,300,1,48.6,48.6,48.7,300,37.0,37.8,14.07,4.4,0.2,12.9,12.9,12.9,0.0,4.84,0.0,8.9,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,55.6,14020,14020,9.9,9.5,300,9.9,9.0,9.8,14.02,58.4,58.4,58.4,14.01,6.1,14.01,0.0,300,48.9,14.06,57.6,5.4,301,1,48.6,48.6,48.6,300,37.0,37.8,14.07,4.4,0.2,12.9,12.9,12.9,0.01,4.62,0.0,8.9,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,55.0,14021,14021,10.0,9.6,300,10.0,9.2,9.8,14.02,58.4,58.4,58.4,14.01,6.3,14.01,0.0,300,48.9,14.06,57.6,5.3,300,1,48.6,48.6,48.7,300,37.0,37.8,14.07,4.7,0.2,12.9,12.9,12.9,0.0,4.77,0.0,8.3,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.8,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.5,4741,4741,8.7,8.6,301,8.7,7.9,9.0,14.09,57.5,57.5,57.5,14.08,6.7,14.08,-0.1,301,46.9,14.13,57.0,5.9,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.0,4.87,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.5,4741,4741,8.7,8.6,301,8.7,7.9,9.0,14.09,57.5,57.5,57.5,14.08,6.7,14.08,-0.1,301,46.9,14.13,57.0,5.9,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.0,4.87,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,51.3,5910,5937,8.2,7.9,301,8.2,7.3,7.8,14.14,54.1,54.1,54.1,14.14,6.6,14.13,-0.1,301,46.0,14.18,54.0,6.0,301,11,46.0,46.0,46.0,301,38.7,39.5,14.15,5.4,0.1,13.1,13.1,13.1,0.05,5.02,-0.1,9.6,13.0,,20170700000000.0,20170700000000.0,5.2,20170700000000.0,20170700000000.0,-0.1,20170700000000.0
198,56.8,14438,14438,9.4,9.1,300,9.4,8.5,9.7,14.07,58.3,58.3,58.3,14.06,6.2,14.06,0.0,300,48.5,14.11,58.1,5.2,300,1,48.5,48.5,48.5,300,37.8,38.6,14.11,4.5,0.2,12.9,12.9,12.9,0.17,4.65,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,51.7,5147,5147,8.5,8.1,301,8.2,7.9,8.7,14.14,57.5,57.6,57.5,14.13,6.6,14.13,-0.1,301,46.8,14.18,57.2,5.9,301,0,46.7,46.7,46.7,301,37.8,38.6,14.16,5.1,0.1,12.9,12.9,12.9,0.25,4.96,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,55.2,14185,14185,10.3,9.6,300,10.3,8.9,9.7,14.07,58.6,58.5,58.5,14.06,6.1,14.06,0.0,300,48.7,14.11,57.7,5.4,300,1,48.5,48.5,48.5,300,37.8,38.6,14.11,4.5,0.2,12.9,12.9,12.9,0.38,4.76,0.0,8.4,12.9,20170700000000.0,20170700000000.0,,4.8,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.1,4894,4894,8.6,8.2,301,8.1,7.5,8.4,14.14,57.5,57.5,57.5,14.13,6.9,14.13,-0.1,301,46.9,14.18,57.0,6.0,301,0,46.7,46.7,46.7,301,37.8,38.6,14.16,5.3,0.1,12.9,12.9,12.9,0.38,4.96,0.0,8.5,12.9,,,,5.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,55.3,14173,14173,9.8,9.3,300,9.8,8.6,9.6,14.07,58.5,58.4,58.4,14.06,5.9,14.06,0.0,300,48.6,14.11,58.4,5.3,300,1,48.5,48.6,48.5,300,37.8,38.6,14.11,4.5,0.2,12.9,12.9,12.9,0.35,5.0,0.0,8.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,50.4,4882,4882,8.6,8.1,301,8.6,7.3,8.6,14.14,57.7,57.7,57.7,14.13,6.9,14.13,-0.1,301,46.8,14.18,57.4,6.1,301,0,46.7,46.7,46.7,301,37.8,38.6,14.16,5.4,0.1,12.9,12.9,12.9,0.34,5.2,0.0,8.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,50.9,5815,5842,8.4,8.0,301,8.4,7.7,8.0,14.14,54.1,54.0,54.0,14.13,7.2,14.13,-0.1,301,46.2,14.18,53.4,6.2,301,11,46.0,46.0,46.0,301,38.7,39.5,14.15,5.4,0.1,13.0,13.1,13.1,0.16,4.89,-0.1,8.6,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,-0.1,20170700000000.0
198,57.0,14343,14343,9.7,9.4,300,9.7,8.8,9.6,14.07,58.4,58.3,58.3,14.06,6.2,14.06,0.0,300,48.7,14.11,57.6,5.4,300,1,48.5,48.5,48.5,300,37.8,38.6,14.11,4.6,0.2,12.9,12.9,13.0,0.23,4.75,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.4,5052,5052,9.3,8.6,301,9.3,8.2,9.1,14.14,57.6,57.5,57.5,14.13,6.5,14.13,-0.1,301,46.9,14.18,57.0,6.0,301,0,46.7,46.7,46.7,301,37.8,38.6,14.16,5.4,0.1,12.9,12.9,12.9,0.26,4.84,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.4,,20170700000000.0,0.0,20170700000000.0
101,52.7,5068,5068,8.9,8.4,301,8.9,7.6,8.8,14.14,57.5,57.4,57.4,14.13,6.7,14.13,-0.1,301,46.9,14.18,56.9,5.9,301,0,46.8,46.9,46.8,301,37.8,38.6,14.16,5.1,0.1,12.9,12.9,12.9,0.01,4.84,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.2,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,53.4,5832,5859,8.8,8.4,301,8.8,8.0,8.4,14.14,54.1,54.1,54.1,14.13,7.3,14.13,-0.1,301,46.2,14.18,53.5,6.2,301,11,46.0,46.1,46.1,301,38.7,39.5,14.15,5.5,0.1,13.1,13.0,13.1,0.03,4.73,-0.1,8.8,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.1,5060,5060,9.0,8.4,301,9.0,7.9,8.9,14.14,57.4,57.4,57.4,14.13,7.4,14.13,-0.1,301,46.9,14.18,56.9,6.0,301,0,46.7,46.8,46.8,301,37.8,38.6,14.16,5.3,0.1,12.9,12.9,12.9,0.05,4.95,0.0,8.3,12.9,20170700000000.0,20170700000000.0,20170700000000.0,6.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,50.6,5824,5851,8.3,8.0,301,8.3,7.7,8.1,14.14,54.1,54.1,54.1,14.13,7.0,14.13,-0.1,301,46.3,14.18,53.4,6.2,301,11,46.1,46.1,46.1,301,38.7,39.5,14.15,5.4,0.1,13.1,13.0,13.1,0.0,4.95,-0.1,8.7,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,-0.1,
198,54.8,14352,14352,10.0,9.5,300,10.0,8.9,10.1,14.07,58.3,58.3,58.3,14.06,6.4,14.06,0.0,301,48.8,14.11,57.6,5.3,301,1,48.5,48.5,48.5,301,37.8,38.6,14.11,4.3,0.2,12.9,12.9,12.9,0.03,4.87,0.0,8.4,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.8,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,51.8,5827,5854,8.2,7.8,301,8.2,7.4,8.1,14.14,54.0,53.9,53.9,14.13,7.2,14.14,-0.1,301,46.2,14.18,53.4,6.2,301,11,46.1,46.1,46.2,301,38.7,39.5,14.15,5.5,0.1,13.1,13.1,13.1,0.03,4.92,-0.1,8.7,13.0,20170700000000.0,20170700000000.0,,5.5,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,54.5,15342,15342,9.6,9.4,300,9.5,9.0,9.7,14.07,58.1,58.1,58.1,14.06,6.2,14.06,0.0,300,48.8,14.11,57.3,5.3,300,1,48.6,48.6,48.6,300,37.8,38.6,14.11,4.6,0.2,12.9,12.9,12.9,0.04,4.85,0.0,8.4,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,56.3,15334,15334,9.5,9.2,300,9.4,8.7,9.0,14.07,58.1,58.1,58.1,14.06,6.0,14.06,0.0,300,48.6,14.11,58.0,5.1,300,1,48.5,48.6,48.6,300,37.8,38.6,14.11,4.3,0.2,12.9,12.9,12.9,0.02,4.81,0.0,8.7,12.9,20170700000000.0,20170700000000.0,,4.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,50.4,6033,6033,8.5,8.0,301,7.9,7.1,8.1,14.14,57.5,57.5,57.5,14.13,6.6,14.13,0.0,301,46.8,14.18,57.2,5.9,301,0,46.7,46.7,46.7,301,37.8,38.6,14.16,5.2,0.1,12.9,12.9,12.9,0.01,5.14,0.0,8.8,12.9,20170700000000.0,20170700000000.0,,5.3,20170700000000.0,20170700000000.0,0.0,
198,54.9,15338,15338,9.8,9.5,300,9.8,9.2,9.7,14.07,58.3,58.4,58.3,14.06,6.2,14.06,0.0,300,48.8,14.11,57.4,5.3,301,1,48.5,48.5,48.6,300,37.8,38.6,14.11,4.5,0.2,12.9,12.9,12.9,0.03,4.84,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.5,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.1,6037,6037,9.0,8.5,301,9.0,8.0,9.0,14.14,57.3,57.3,57.3,14.13,6.8,14.13,-0.1,301,47.0,14.18,56.9,6.0,301,0,46.9,46.9,46.9,301,37.8,38.6,14.16,5.1,0.1,12.9,12.9,12.9,0.03,4.98,0.0,8.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,55.7,15340,15340,10.3,9.5,300,9.6,8.8,9.3,14.07,58.2,58.2,58.2,14.06,6.0,14.06,0.0,301,48.8,14.11,57.4,5.3,300,1,48.6,48.6,48.6,300,37.8,38.6,14.11,4.6,0.2,12.9,12.9,12.9,0.03,4.65,0.0,8.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,51.7,6039,6039,8.9,8.5,301,8.4,8.2,8.8,14.14,57.4,57.3,57.3,14.13,6.7,14.13,-0.1,301,47.0,14.18,56.9,6.0,301,0,46.8,46.8,46.9,301,37.8,38.6,14.16,5.3,0.1,12.9,12.9,12.9,0.03,4.96,0.0,8.9,12.9,20170700000000.0,20170700000000.0,,6.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,52.3,6741,6768,8.1,7.9,301,8.0,7.4,8.3,14.14,54.0,54.0,54.0,14.13,7.2,14.14,-0.1,301,46.0,14.18,53.6,6.2,301,11,46.0,46.0,46.0,301,38.7,39.5,14.15,5.4,0.1,13.1,13.0,13.1,0.02,4.85,-0.1,8.6,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.4,20170700000000.0,20170700000000.0,-0.1,20170700000000.0
198,57.7,14360,14360,9.8,9.6,300,9.8,9.2,9.8,14.07,58.4,58.4,58.4,14.06,5.9,14.06,0.0,300,48.7,14.11,57.6,5.3,300,1,48.5,48.5,48.5,300,37.8,38.6,14.11,4.4,0.2,12.9,12.9,12.9,0.21,4.67,0.0,9.4,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.9,5069,5069,9.1,8.6,301,8.5,8.0,9.0,14.14,57.5,57.4,57.5,14.13,6.6,14.13,-0.1,301,46.9,14.18,56.9,6.0,301,0,46.8,46.8,46.8,301,37.8,38.6,14.16,5.0,0.1,12.9,12.9,12.9,0.27,4.81,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,6.2,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,51.5,5751,5778,8.7,8.4,301,8.7,7.8,8.7,14.14,53.9,53.9,53.9,14.13,7.0,14.13,-0.1,301,46.3,14.18,53.4,6.2,301,11,46.2,46.2,46.2,301,38.7,39.5,14.15,5.3,0.1,13.1,13.1,13.1,0.01,4.73,0.0,8.6,13.1,20170700000000.0,20170700000000.0,,5.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,50.2,5743,5770,8.0,7.8,301,7.9,7.4,8.4,14.14,54.2,54.2,54.2,14.14,7.0,14.13,-0.1,301,46.3,14.18,53.5,6.2,301,11,46.2,46.2,46.2,301,38.7,39.5,14.15,5.3,0.1,13.1,13.1,13.1,0.0,5.01,-0.1,8.5,13.1,20170700000000.0,20170700000000.0,20170700000000.0,5.5,20170700000000.0,20170700000000.0,-0.1,20170700000000.0
198,55.1,14156,14156,10.2,9.6,300,10.2,8.7,9.9,14.07,58.5,58.5,58.5,14.06,6.3,14.06,0.0,300,48.7,14.11,57.8,5.2,300,1,48.5,48.5,48.6,300,37.8,38.6,14.11,4.3,0.2,12.9,12.9,12.9,0.0,4.81,0.0,8.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,57.5,14159,14159,10.2,9.5,300,9.8,9.0,9.5,14.07,58.6,58.6,58.6,14.06,6.1,14.06,0.0,300,48.7,14.12,57.7,5.3,301,1,48.5,48.5,48.5,301,37.8,38.6,14.11,4.7,0.2,12.9,12.9,12.9,0.0,4.7,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,51.5,5085,5085,9.0,8.6,301,9.0,7.9,8.7,14.14,57.5,57.5,57.4,14.13,6.7,14.13,0.0,301,46.9,14.18,56.9,6.1,301,0,46.7,46.8,46.7,301,37.8,38.6,14.16,5.3,0.1,12.9,12.9,12.9,0.37,5.01,0.0,8.6,12.9,20170700000000.0,20170700000000.0,,6.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0
54,50.9,5849,5876,8.2,8.1,301,8.2,7.6,7.9,14.14,54.1,54.0,54.0,14.13,6.9,14.14,-0.1,301,46.2,14.18,53.4,6.2,301,11,46.1,46.1,46.1,301,38.7,39.5,14.15,5.5,0.1,13.1,13.1,13.1,0.35,4.93,-0.1,8.9,13.1,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,50.9,5077,5077,8.4,8.2,301,8.2,7.5,8.3,14.14,57.6,57.5,57.6,14.13,6.6,14.13,0.0,301,46.8,14.18,57.3,5.9,301,0,46.7,46.7,46.7,301,37.8,38.6,14.16,5.2,0.1,12.9,12.9,12.9,0.35,5.1,0.0,8.6,12.9,20170700000000.0,20170700000000.0,,5.6,20170700000000.0,,0.0,20170700000000.0
54,50.6,5841,5868,8.2,7.9,301,8.2,7.5,8.3,14.14,53.9,53.9,53.9,14.13,7.1,14.14,-0.1,301,45.9,14.19,53.6,6.3,301,11,45.9,45.9,45.9,301,38.7,39.5,14.15,5.5,0.1,13.1,13.1,13.1,0.39,4.94,-0.1,8.9,13.1,20170700000000.0,20170700000000.0,20170700000000.0,5.5,20170700000000.0,20170700000000.0,-0.1,20170700000000.0
198,54.0,14372,14372,9.8,9.5,300,9.8,8.9,10.0,14.07,58.3,58.3,58.3,14.06,5.9,14.06,0.0,300,48.7,14.11,57.6,5.3,300,1,48.5,48.6,48.5,300,37.8,38.6,14.11,4.5,0.2,12.9,12.9,12.9,0.34,4.96,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0
198,54.6,14385,14385,10.1,9.5,300,10.1,9.1,9.8,14.07,58.3,58.3,58.2,14.06,5.9,14.06,0.0,300,48.7,14.11,57.5,5.3,301,1,48.5,48.5,48.5,301,37.8,38.6,14.11,4.6,0.2,12.9,12.9,12.9,0.36,4.83,0.0,9.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,52.3,5094,5094,9.2,8.6,301,9.2,8.2,8.8,14.14,57.4,57.4,57.3,14.13,6.7,14.13,-0.1,301,46.9,14.18,56.9,6.0,301,0,46.7,46.7,46.8,301,37.8,38.6,14.16,5.2,0.1,12.9,12.9,12.9,0.35,4.91,0.0,9.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0
101,53.6,1374,1374,8.8,8.6,301,8.8,8.4,9.0,14.09,57.6,57.6,57.6,14.08,6.6,14.08,0.0,301,46.9,14.13,57.1,6.0,301,0,46.7,46.7,46.8,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.74,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,6.1,,20170600000000.0,0.0,20170600000000.0
101,51.5,1366,1366,8.5,8.1,301,8.5,7.5,8.5,14.09,57.7,57.7,57.7,14.08,6.6,14.08,-0.1,301,47.0,14.13,57.1,6.0,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.4,0.1,12.9,12.9,12.9,0.02,5.03,0.0,9.2,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.7,2149,2149,6.9,6.5,301,6.9,5.9,7.1,13.97,54.6,54.3,54.6,13.96,7.5,14.02,0.0,301,43.9,14.02,54.2,7.0,301,5,43.8,43.9,43.9,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.01,4.36,0.0,8.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.8,5315,5315,8.1,7.6,301,8.1,7.2,8.2,14.11,54.9,54.9,54.8,14.13,6.4,14.13,-0.1,301,44.5,14.13,54.3,5.7,301,6,44.3,44.3,44.3,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.01,4.73,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.4,2185,2185,6.9,6.4,301,6.9,5.9,6.5,13.95,54.4,54.4,54.3,13.96,7.5,13.96,0.0,302,43.8,14.02,54.3,6.8,301,5,43.8,43.9,43.9,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.01,4.44,0.0,9.3,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,49.7,5350,5350,7.4,7.0,301,7.4,6.7,7.3,14.11,55.0,55.0,55.0,14.08,6.7,14.12,-0.1,301,44.4,14.13,55.0,5.9,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,4.9,0.1,12.9,12.9,12.9,0.01,4.93,0.0,9.5,12.9,20170600000000.0,20170600000000.0,,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,51.6,1401,1401,8.6,8.0,301,8.6,7.4,8.4,14.09,57.9,57.9,57.9,14.08,6.7,14.08,0.0,301,46.8,14.12,57.6,6.2,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.4,0.1,12.9,12.9,12.9,0.0,5.04,0.0,9.0,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.4,5353,5353,7.8,7.3,301,7.6,6.8,7.8,14.11,54.8,54.7,54.8,14.08,6.8,14.11,0.0,301,44.6,14.12,54.2,5.7,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.02,4.88,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,
