311X223,311X189,311X25,311X26,311X88,311X87,311X32,311X86,311X89,311X90,311X193,311X205,311X207,311X203,311X192,311X69,311X196,311X154,311X33,311X188,311X194,311X204,311X68,311X29,311X1,311X190,311X191,311X187,311X30,311X183,311X184,311X197,311X70,311X129,311X137,311X133,311X135,210X193,311X211,311X152,420X97,311X134,311X171,311X59,311X7,311X71,311X6,311X164,311X151,311X22
101,52.8,1404,1404,8.3,8.0,301,7.9,7.7,8.5,14.09,57.6,57.6,57.6,14.08,6.4,14.08,0.0,301,46.9,14.12,57.1,5.9,301,0,46.7,46.8,46.7,301,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.02,4.82,0.0,8.9,12.9,20170600000000.0,20170600000000.0,,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.0,5354,5354,7.6,7.4,301,7.6,6.8,7.9,14.12,55.0,55.0,55.0,14.11,7.3,14.08,0.0,301,44.6,14.16,54.2,5.8,301,6,44.3,44.4,44.3,301,37.1,37.9,14.11,4.7,0.0,12.9,12.9,12.9,0.02,4.97,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.0,1875,1875,7.4,7.0,301,7.3,6.4,7.7,13.97,54.4,54.4,54.4,13.97,7.8,13.96,0.0,301,43.6,14.02,54.0,7.1,301,5,43.5,43.6,43.6,301,36.3,37.1,13.99,6.5,0.0,13.0,13.0,13.0,0.01,4.34,0.0,9.5,13.0,20170500000000.0,20170500000000.0,20170500000000.0,6.6,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,51.8,1215,1242,8.2,7.8,301,8.1,7.2,8.0,14.1,54.5,54.4,54.4,14.09,6.8,14.09,-0.1,301,46.2,14.13,53.8,6.1,301,11,46.1,46.1,46.1,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.02,4.96,-0.1,9.5,13.1,20170500000000.0,20170500000000.0,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,53.2,1867,1867,7.9,7.4,301,7.9,6.5,7.7,13.98,54.4,54.4,54.4,13.96,7.5,13.97,0.0,301,44.0,14.07,53.9,6.9,301,5,43.8,43.8,43.8,301,36.3,37.1,13.99,6.3,0.0,13.0,13.0,13.0,0.02,4.58,0.0,9.6,13.0,20170500000000.0,20170500000000.0,,6.5,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,53.0,1207,1234,8.4,8.2,301,8.4,8.0,8.2,14.11,54.4,54.3,54.3,14.09,6.9,14.09,-0.1,301,46.1,14.13,54.1,6.1,301,11,46.0,46.1,46.0,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.77,-0.1,9.8,13.0,20170500000000.0,20170500000000.0,20170500000000.0,5.6,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
109,49.5,5023,5023,8.0,7.6,301,8.0,6.8,7.9,14.11,54.9,54.8,54.8,14.12,6.8,14.12,0.0,301,44.6,14.13,54.2,5.8,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,5.2,0.0,12.9,12.9,12.9,0.01,4.97,0.0,9.1,12.9,20170500000000.0,20170500000000.0,,5.1,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,54.1,1871,1871,6.9,6.5,301,6.9,5.9,6.9,13.94,54.3,54.2,54.2,13.96,7.6,13.91,0.0,301,43.8,13.97,54.2,7.0,301,5,43.8,43.8,43.8,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.01,4.39,0.0,9.3,13.0,20170500000000.0,20170500000000.0,20170500000000.0,6.6,,20170500000000.0,0.0,20170500000000.0
48,51.7,1211,1238,8.2,7.7,301,8.2,7.1,7.7,14.11,54.4,54.4,54.3,14.09,6.8,14.09,-0.1,301,46.1,14.13,54.3,6.0,301,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.97,-0.1,9.4,13.0,20170500000000.0,20170500000000.0,20170500000000.0,5.4,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,49.1,5027,5027,7.6,7.0,301,7.6,6.7,7.1,14.11,54.9,54.8,54.8,14.08,6.7,14.12,0.0,301,44.3,14.12,54.8,5.8,301,6,44.2,44.2,44.3,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.01,4.98,0.0,8.9,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,50.5,5030,5030,7.7,7.5,301,7.7,7.2,7.7,14.09,55.0,55.0,55.0,14.08,7.1,14.12,-0.1,301,44.5,14.12,54.2,6.0,301,6,44.2,44.2,44.2,301,37.1,37.9,14.11,5.2,0.1,12.9,12.9,12.9,0.02,4.98,0.0,9.0,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,52.4,1301,1328,8.5,8.1,301,8.5,7.8,8.5,14.11,54.5,54.4,54.4,14.09,7.1,14.09,-0.1,301,46.1,14.14,54.1,6.2,301,11,46.0,46.1,46.0,301,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.01,4.77,-0.1,9.1,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
101,53.3,1258,1258,9.4,8.9,301,8.9,8.5,9.1,14.09,57.6,57.6,57.6,14.08,7.0,14.08,0.0,301,46.9,14.13,57.1,6.1,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.02,4.79,0.0,9.3,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.3,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.3,5111,5111,8.2,7.6,301,7.7,7.2,7.6,14.11,55.0,55.0,54.9,14.08,6.7,14.12,-0.1,301,44.6,14.18,54.2,5.7,301,6,44.3,44.3,44.3,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,4.8,0.0,9.1,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,
101,53.3,1250,1250,8.4,8.2,301,8.4,7.9,8.4,14.09,57.6,57.6,57.6,14.08,6.7,14.08,0.0,301,46.9,14.13,57.1,6.1,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.5,0.1,12.9,12.9,12.9,0.01,4.77,0.0,9.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,
112,54.8,1955,1955,7.2,6.7,301,7.2,6.4,7.2,13.97,54.3,54.3,54.3,13.96,7.6,13.97,0.0,301,43.9,14.02,54.2,7.0,301,5,43.8,43.9,43.9,301,36.3,37.1,13.99,6.3,0.1,13.0,13.0,13.0,0.0,4.32,0.0,8.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.9,,20170600000000.0,0.0,20170600000000.0
109,51.7,5115,5115,8.7,8.0,301,8.7,7.6,8.2,14.11,54.9,54.8,54.8,14.12,6.7,14.12,-0.1,301,44.6,14.17,54.2,5.8,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.01,4.8,0.0,9.3,12.9,20170600000000.0,20170600000000.0,,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,53.4,1254,1254,9.1,8.6,301,9.1,8.1,9.4,14.09,57.6,57.6,57.6,14.08,7.1,14.08,0.0,301,46.9,14.13,57.1,6.0,301,0,46.8,46.9,46.9,301,37.1,37.9,14.09,5.4,0.1,12.9,12.9,12.9,0.01,4.79,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.0,1959,1959,7.8,7.4,301,7.6,6.8,7.9,13.96,54.3,54.3,54.2,13.97,7.5,13.96,0.0,301,43.6,13.97,54.0,7.0,301,5,43.6,43.6,43.6,301,36.3,37.1,13.99,6.5,0.0,13.0,13.0,13.0,0.01,4.43,0.0,8.8,13.0,20170600000000.0,20170600000000.0,,7.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,53.3,1257,1257,9.2,8.9,301,9.2,8.2,9.3,14.09,57.6,57.6,57.6,14.08,7.2,14.08,0.0,301,46.9,14.12,57.1,6.1,301,0,46.7,46.8,46.8,301,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.01,4.77,0.0,9.2,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.5,5244,5244,8.1,7.5,301,7.8,7.0,7.2,14.12,54.8,54.8,54.8,14.08,6.5,14.12,0.0,301,44.6,14.17,54.2,5.8,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.0,5.01,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.7,5236,5236,7.8,7.4,301,7.7,6.9,7.8,14.12,54.9,54.8,54.8,14.12,6.8,14.08,0.0,301,44.6,14.17,54.2,5.8,301,6,44.3,44.4,44.5,301,37.1,37.9,14.11,4.8,0.0,12.9,12.8,12.9,0.01,4.76,0.0,9.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.3,20170600000000.0,20170600000000.0,0.0,20170600000000.0
48,52.2,1425,1452,7.7,7.4,301,7.7,7.1,7.9,14.11,54.4,54.4,54.4,14.09,6.6,14.09,-0.1,301,46.1,14.13,54.3,5.9,301,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.2,0.1,13.1,13.1,13.1,0.02,4.88,-0.1,8.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.9,2081,2081,7.1,6.9,301,7.1,6.4,7.2,13.96,54.3,54.3,54.3,13.96,7.8,13.96,0.0,301,43.6,13.97,54.1,7.1,301,5,43.5,43.6,43.6,301,36.3,37.1,13.99,6.6,0.0,13.0,13.0,13.0,0.0,4.45,0.0,8.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0
48,53.2,1432,1459,8.4,8.2,301,8.4,7.7,8.4,14.11,54.4,54.4,54.4,14.09,7.0,14.09,-0.1,301,46.2,14.18,53.8,6.2,301,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.4,0.1,13.0,13.1,13.1,0.0,4.74,-0.1,9.4,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,-0.1,
48,50.5,1079,1106,8.4,8.0,301,8.4,7.7,8.3,14.11,54.4,54.3,54.3,14.13,6.8,14.09,-0.1,301,46.0,14.13,54.1,6.2,301,11,46.0,46.0,46.0,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.99,-0.1,9.4,13.1,20170500000000.0,20170500000000.0,,5.4,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
109,50.0,4899,4899,8.2,7.5,301,8.2,7.2,7.4,14.1,54.9,54.8,54.9,14.11,7.1,14.13,-0.1,301,44.5,14.13,54.2,6.1,301,6,44.3,44.3,44.4,301,37.1,37.9,14.11,4.9,0.1,12.9,12.9,12.9,0.03,4.9,0.0,8.9,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.5,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,53.6,1741,1741,7.0,6.5,301,7.0,5.8,7.1,13.98,54.2,54.2,54.2,13.96,7.5,13.96,0.0,301,43.8,14.02,54.1,6.9,301,5,43.8,43.8,43.8,301,36.3,37.1,13.99,6.3,0.0,13.0,13.0,13.0,0.01,4.38,0.0,9.5,13.0,20170500000000.0,20170500000000.0,20170500000000.0,6.6,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,53.0,1810,1810,6.9,6.3,301,6.9,5.8,6.8,13.98,54.5,54.5,54.5,13.97,7.4,13.96,0.0,301,43.8,14.02,54.4,6.7,301,5,43.8,43.9,43.8,301,36.3,37.1,13.99,6.0,0.0,13.0,13.0,13.0,0.02,4.6,0.0,9.6,13.0,20170500000000.0,20170500000000.0,20170500000000.0,6.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,52.3,1149,1176,8.0,7.6,301,8.0,7.1,8.2,14.11,54.6,54.6,54.6,14.13,7.0,14.13,-0.1,301,46.2,14.14,54.6,6.3,301,11,46.2,46.2,46.2,301,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.0,4.9,-0.1,9.7,13.0,20170500000000.0,20170500000000.0,20170500000000.0,5.4,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
109,50.4,4968,4968,7.5,7.2,301,7.5,6.7,7.4,14.1,55.3,55.2,55.2,14.08,6.6,14.08,-0.1,301,44.3,14.13,55.1,5.8,301,6,44.2,44.3,44.2,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.03,5.04,0.0,9.2,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.6,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,52.8,1153,1180,8.1,7.7,301,8.1,7.5,8.0,14.11,54.6,54.5,54.5,14.09,6.9,14.09,-0.1,301,46.1,14.13,54.2,6.1,301,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.4,0.1,13.0,13.1,13.1,0.02,4.82,-0.1,,13.0,20170500000000.0,20170500000000.0,20170500000000.0,5.5,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
109,51.8,4973,4973,8.1,7.9,301,8.1,7.3,8.1,14.11,54.9,54.9,54.9,14.12,6.6,14.12,-0.1,301,44.5,14.13,54.3,5.8,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,5.0,0.1,12.9,12.9,12.9,0.02,4.79,0.0,,12.9,20170500000000.0,20170500000000.0,,5.8,,20170500000000.0,0.0,20170500000000.0
112,53.4,1816,1816,7.4,7.0,301,7.4,6.5,7.4,13.94,54.4,54.4,54.4,13.97,7.6,13.96,0.0,301,43.6,13.97,54.2,7.0,301,5,43.6,43.6,43.6,301,36.3,37.1,13.99,6.2,0.0,13.0,13.0,13.0,0.01,4.57,0.0,,13.0,20170500000000.0,20170500000000.0,20170500000000.0,6.6,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,53.8,1802,1802,7.3,7.0,301,7.3,6.4,7.5,13.97,54.3,54.3,54.3,13.96,7.7,13.96,0.0,301,44.0,14.02,53.7,7.3,301,5,43.8,43.9,43.9,301,36.3,37.1,13.99,6.7,0.0,13.0,13.0,13.0,0.02,4.41,0.0,8.8,13.0,20170500000000.0,20170500000000.0,20170500000000.0,7.2,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,52.9,1141,1168,8.7,8.5,301,8.6,7.9,8.5,14.11,54.4,54.4,54.4,14.09,6.9,14.09,-0.1,301,46.2,14.13,53.7,6.2,301,11,46.0,46.0,46.0,301,38.7,39.5,14.12,5.4,0.1,13.0,13.1,13.1,0.03,4.8,-0.1,9.4,13.1,20170500000000.0,20170500000000.0,,5.6,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
109,51.0,4961,4961,8.0,7.7,301,8.0,7.3,8.2,14.12,54.7,54.7,54.7,14.12,7.1,14.08,0.0,301,44.6,14.17,54.1,6.1,301,6,44.4,44.5,44.4,301,37.1,37.9,14.11,5.3,0.0,12.9,12.9,12.9,0.02,4.93,0.0,9.5,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.4,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,54.5,1803,1803,8.0,7.5,301,8.0,6.9,8.0,13.96,54.2,54.2,54.2,13.96,7.7,13.96,0.0,301,43.6,14.02,54.0,7.0,301,5,43.6,43.6,43.6,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.02,4.28,0.0,8.8,13.0,20170500000000.0,20170500000000.0,20170500000000.0,6.6,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,52.5,1142,1169,8.9,8.3,301,8.9,7.9,9.1,14.12,54.3,54.3,54.3,14.13,7.1,14.13,-0.1,301,46.1,14.14,54.0,6.3,301,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.6,0.1,13.1,13.1,13.1,0.03,4.9,-0.1,9.5,13.0,20170500000000.0,20170500000000.0,,5.7,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
109,50.6,4962,4962,8.5,7.9,301,8.5,7.2,8.1,14.11,54.8,54.7,54.7,14.08,6.5,14.08,0.0,301,44.6,14.18,54.1,5.9,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,13.0,0.03,4.91,0.0,9.6,12.9,20170500000000.0,20170500000000.0,,5.0,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,54.8,1804,1804,6.8,6.5,301,6.6,5.8,6.5,13.96,54.2,54.1,54.1,13.96,7.8,14.02,0.0,301,43.8,13.97,54.1,7.1,301,5,43.8,43.8,43.8,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.02,4.36,0.0,8.8,13.0,,,,6.2,20170500000000.0,20170500000000.0,0.0,
48,51.3,1143,1170,8.2,7.5,301,8.2,7.1,7.7,14.11,54.4,54.3,54.4,14.09,6.8,14.09,-0.1,301,46.0,14.14,54.3,6.0,302,11,46.0,46.0,46.0,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.02,5.04,-0.1,9.5,13.0,20170500000000.0,20170500000000.0,20170500000000.0,5.5,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
109,50.2,4963,4963,7.4,7.2,301,7.3,6.9,7.8,14.11,54.9,54.9,54.9,14.08,6.7,14.08,-0.1,301,44.3,14.17,54.8,5.7,301,6,44.2,44.3,44.3,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.02,4.98,0.0,9.6,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.0,20170500000000.0,20170500000000.0,0.0,20170500000000.0
112,53.8,1805,1805,6.9,6.7,301,6.9,6.3,6.8,13.97,54.2,54.1,54.2,13.97,7.9,13.96,0.0,301,44.0,14.02,53.7,7.3,301,5,43.8,43.9,43.9,301,36.3,37.1,13.99,6.5,0.0,13.0,13.0,13.0,0.02,4.44,0.0,8.9,13.0,20170500000000.0,20170500000000.0,,6.9,20170500000000.0,20170500000000.0,0.0,
48,51.5,1144,1171,8.1,7.9,301,8.1,7.5,8.1,14.1,54.3,54.3,54.3,14.09,7.2,14.09,-0.1,302,46.2,14.13,53.7,6.2,301,11,46.1,46.2,46.1,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.02,4.95,-0.1,9.6,13.0,20170500000000.0,20170500000000.0,20170500000000.0,5.6,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,50.9,4964,4964,7.8,7.4,301,7.6,7.2,7.7,14.11,54.9,54.9,54.8,14.08,6.8,14.12,-0.1,301,44.5,14.16,54.0,5.9,301,6,44.3,44.4,44.3,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.02,4.94,0.0,9.6,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.2,20170500000000.0,20170500000000.0,-0.1,20170500000000.0
112,53.6,1806,1806,6.9,6.8,301,6.9,6.5,7.2,13.97,54.2,54.2,54.2,13.96,7.7,13.97,0.0,301,44.0,14.02,53.7,7.2,301,5,43.9,43.9,43.9,301,36.3,37.1,13.99,6.7,0.0,13.0,13.0,13.0,0.01,4.54,0.0,9.0,13.0,,20170500000000.0,20170500000000.0,6.8,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,51.4,4950,4950,7.9,7.7,301,7.8,7.3,7.9,14.11,55.0,55.0,54.9,14.08,7.0,14.08,-0.1,301,44.5,14.13,54.1,6.0,301,6,44.2,44.3,44.3,301,37.1,37.9,14.11,5.0,0.1,12.9,12.9,12.9,0.03,4.86,0.0,9.2,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,51.5,4942,4942,8.0,7.6,301,7.9,7.3,7.9,14.11,54.7,54.6,54.6,14.08,6.6,14.08,0.0,301,44.5,14.17,54.1,5.8,301,6,44.3,44.3,44.4,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,4.82,0.0,9.4,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,49.2,4943,4943,8.1,7.6,301,8.1,7.2,7.8,14.11,54.7,54.7,54.7,14.13,6.6,14.08,-0.1,301,44.5,14.17,54.1,5.8,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.03,4.97,0.0,9.3,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.1,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,49.2,4944,4944,7.9,7.6,301,7.6,7.2,7.9,14.12,54.7,54.6,54.6,14.07,6.5,14.13,0.0,301,44.5,14.18,54.1,5.7,301,6,44.3,44.4,44.5,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.03,4.96,0.0,9.4,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,48.9,4945,4945,7.4,7.2,301,7.2,6.9,7.4,14.11,54.9,54.8,54.8,14.08,6.5,14.08,0.0,301,44.3,14.13,54.8,5.6,301,6,44.2,44.2,44.2,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.01,5.01,0.0,9.4,12.9,20170500000000.0,20170500000000.0,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,50.1,4946,4946,7.8,7.3,301,7.1,6.9,7.3,14.11,54.9,54.8,54.8,14.12,6.4,14.13,-0.1,301,44.5,14.17,54.1,5.6,301,6,44.2,44.2,44.2,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,5.01,0.0,9.4,12.9,20170500000000.0,20170500000000.0,,4.8,20170500000000.0,20170500000000.0,0.0,
109,50.7,4947,4947,7.8,7.5,301,7.8,7.2,7.7,14.11,54.9,54.8,54.8,14.08,6.6,14.12,-0.1,301,44.5,14.13,54.1,5.8,301,6,44.2,44.3,44.3,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.03,4.97,0.0,9.5,12.9,,20170500000000.0,20170500000000.0,5.6,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,49.7,4948,4948,7.8,7.6,301,7.6,7.5,8.4,14.1,54.9,54.9,54.9,14.08,7.3,14.12,0.0,301,44.5,14.15,54.1,6.2,301,6,44.2,44.3,44.3,301,37.1,37.9,14.11,5.2,0.0,12.9,12.9,12.9,0.02,4.92,0.0,9.5,12.9,20170500000000.0,,20170500000000.0,5.3,20170500000000.0,20170500000000.0,0.0,20170500000000.0
109,50.4,4949,4949,7.9,7.5,301,7.7,7.0,7.9,14.11,54.9,54.9,54.9,14.08,6.6,14.07,0.0,301,44.5,14.17,54.1,5.9,301,6,44.2,44.3,44.3,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,4.82,0.0,9.1,12.9,20170500000000.0,20170500000000.0,,5.4,20170500000000.0,20170500000000.0,0.0,20170500000000.0
48,53.1,1358,1385,8.8,8.1,301,8.8,7.5,8.2,14.11,54.4,54.3,54.4,14.09,7.0,14.14,-0.1,301,46.1,14.18,54.1,6.2,301,11,46.0,46.0,46.1,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.02,4.76,-0.1,9.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,-0.1,
48,52.0,1350,1377,8.0,7.7,301,7.9,7.3,8.1,14.11,54.4,54.4,54.4,14.09,7.0,14.09,-0.1,301,46.3,14.14,53.8,6.2,301,11,46.1,46.1,46.2,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.03,4.81,-0.1,9.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.3,20170600000000.0,20170600000000.0,0.0,20170600000000.0
48,53.6,1354,1381,8.2,7.9,301,8.2,7.6,8.6,14.12,54.4,54.4,54.4,14.09,7.2,14.09,-0.1,302,46.3,14.18,53.8,6.4,302,11,46.1,46.1,46.1,301,38.7,39.5,14.12,5.6,0.1,13.1,13.1,13.1,0.02,4.69,-0.1,9.7,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
101,53.2,1284,1284,8.7,8.3,301,8.7,7.8,8.4,14.09,57.7,57.7,57.7,14.08,6.3,14.08,-0.1,301,46.9,14.13,57.2,5.8,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.76,0.0,9.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
