311X223,311X189,311X25,311X26,311X88,311X87,311X32,311X86,311X89,311X90,311X193,311X205,311X207,311X203,311X192,311X69,311X196,311X154,311X33,311X188,311X194,311X204,311X68,311X29,311X1,311X190,311X191,311X187,311X30,311X183,311X184,311X197,311X70,311X129,311X137,311X133,311X135,210X193,311X211,311X152,420X97,311X134,311X171,311X59,311X7,311X71,311X6,311X164,311X151,311X22
109,50.4,5419,5419,7.6,7.4,301,7.5,7.1,7.8,14.1,54.8,54.8,54.8,14.08,6.8,14.08,-0.1,301,44.3,14.13,54.7,6.0,301,6,44.2,44.3,44.3,301,37.1,37.9,14.11,5.4,0.0,12.9,12.9,12.9,0.0,5.03,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.2,2131,2158,8.6,8.3,301,8.3,7.9,8.6,14.11,54.4,54.4,54.3,14.09,7.1,14.09,-0.1,301,46.1,14.15,54.1,6.2,301,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.2,0.1,13.1,13.1,13.1,0.0,4.9,-0.1,9.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.2,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
109,52.7,6076,6076,8.2,7.8,301,8.0,7.4,7.5,14.11,54.7,54.6,54.6,14.12,6.5,14.12,0.0,301,44.6,14.17,54.1,5.8,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.01,4.7,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.0,,,0.0,20170600000000.0
112,53.7,2338,2338,6.8,6.6,301,6.8,6.1,7.0,13.95,54.4,54.3,54.3,13.96,7.4,13.96,0.0,301,43.6,14.02,54.2,6.9,301,5,43.6,43.6,43.6,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.0,4.49,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,52.0,5500,5500,8.1,7.6,301,7.7,6.8,8.0,14.11,55.0,55.0,55.0,14.08,6.4,14.12,0.0,301,44.5,14.13,54.3,5.6,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,4.7,0.0,12.9,12.9,12.9,0.02,4.81,0.0,9.1,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.3,1544,1544,8.8,8.0,301,8.8,7.5,8.6,14.09,57.6,57.5,57.6,14.08,6.3,14.08,0.0,301,46.9,14.13,57.2,5.7,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.1,0.1,12.9,12.9,12.9,0.01,4.89,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.4,2339,2339,6.8,6.6,301,6.8,6.3,6.8,14.0,54.4,54.3,54.3,13.97,7.7,13.97,0.0,301,43.6,14.03,54.2,6.9,302,5,43.5,43.6,43.6,301,36.3,37.1,13.99,6.2,0.0,13.0,13.0,13.0,0.01,4.39,0.0,8.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.5,2805,2805,8.4,7.7,301,8.4,7.3,8.3,14.01,54.3,54.3,54.3,13.96,8.0,13.97,0.0,301,44.0,14.11,53.8,7.3,301,5,43.8,43.8,43.9,301,35.7,36.5,13.99,6.8,0.0,13.0,13.0,13.0,0.01,4.35,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.3,2039,2066,9.3,8.9,301,9.0,8.2,9.2,14.11,54.4,54.3,54.3,14.09,7.0,14.13,-0.1,301,46.3,14.13,53.7,6.3,301,11,46.1,46.2,46.2,301,38.7,39.5,14.12,5.6,0.1,13.1,13.1,13.1,0.02,4.8,-0.1,8.7,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
112,54.4,2799,2799,7.1,6.5,301,7.1,6.0,7.0,13.97,54.4,54.4,54.3,13.96,7.5,13.96,0.0,301,43.8,14.02,54.3,7.0,301,5,43.8,43.8,43.8,301,35.7,36.5,13.99,6.6,0.1,13.0,13.0,13.0,0.0,4.43,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,50.3,2033,2060,8.5,8.1,301,8.5,7.8,8.3,14.1,54.4,54.4,54.4,14.09,6.9,14.09,-0.1,301,46.2,14.13,54.3,6.3,301,11,46.2,46.2,46.2,301,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.02,5.17,-0.1,8.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
112,53.9,2802,2802,7.7,7.0,301,7.1,6.3,7.4,13.97,54.4,54.3,54.3,13.96,7.6,13.97,0.0,301,44.0,14.02,53.8,7.1,301,5,43.8,43.8,43.8,301,35.7,36.5,13.99,6.4,0.0,13.0,13.0,13.0,0.01,4.44,0.0,8.2,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.8,2036,2063,9.1,8.6,301,9.1,8.0,8.8,14.1,54.3,54.3,54.3,14.09,7.0,14.09,-0.1,301,46.3,14.13,53.7,6.2,301,11,46.1,46.1,46.2,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.02,4.88,0.0,8.5,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.8,5436,5436,7.4,7.0,301,7.2,6.6,7.2,14.1,55.3,55.4,55.3,14.12,6.4,14.12,0.0,301,44.4,14.12,54.5,5.5,301,6,44.1,44.2,44.1,301,37.1,37.9,14.11,4.6,0.0,12.9,12.9,12.9,0.0,4.96,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,51.8,1486,1486,8.0,7.7,301,7.9,7.3,8.0,14.09,57.8,57.6,57.8,14.08,6.9,14.08,-0.1,301,46.9,14.12,57.2,6.0,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.0,0.1,12.9,12.9,12.9,0.03,5.0,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.3,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.6,2530,2530,7.6,7.2,301,7.6,6.6,7.4,13.97,54.4,54.4,54.4,13.96,7.5,13.96,0.0,301,43.7,14.02,54.2,7.0,301,5,43.6,43.7,43.7,301,35.7,36.5,13.99,6.5,0.0,13.0,13.0,13.0,0.01,4.5,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.7,,20170600000000.0,0.0,20170600000000.0
49,52.1,1760,1787,8.1,7.9,301,8.0,7.5,8.1,14.11,54.3,54.3,54.3,14.09,7.1,14.09,-0.1,301,46.2,14.14,54.1,6.2,301,11,46.1,46.2,46.1,301,38.7,39.5,14.12,5.4,0.1,13.0,13.1,13.1,0.02,4.8,-0.1,9.5,13.1,20170600000000.0,20170600000000.0,,5.3,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
109,52.1,5708,5708,7.7,7.3,301,7.5,6.9,7.5,14.11,54.9,54.8,54.9,14.08,7.1,14.08,0.0,301,44.6,14.12,54.2,5.8,301,6,44.4,44.4,44.5,301,37.1,37.9,14.11,5.2,0.1,12.9,12.9,12.9,0.01,4.75,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.1,1534,1534,8.8,8.4,301,8.7,8.0,8.7,14.09,57.6,57.6,57.6,14.08,7.2,14.08,-0.1,301,46.9,14.13,57.1,6.0,301,0,46.7,46.7,46.8,301,37.1,37.9,14.09,4.9,0.1,12.9,12.9,12.9,0.0,4.96,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,6.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,55.1,2326,2326,7.8,7.2,301,7.8,6.6,7.7,13.98,54.3,54.3,54.3,13.96,7.6,13.97,0.0,301,43.6,14.07,54.0,7.2,301,5,43.6,43.6,43.6,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.01,4.26,0.0,9.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,53.0,1526,1526,8.8,8.4,301,8.6,7.5,8.3,14.09,57.6,57.5,57.6,14.08,7.0,14.08,0.0,301,46.9,14.12,57.1,5.9,301,0,46.7,46.8,46.8,301,37.1,37.9,14.09,5.0,0.1,12.9,12.9,12.9,0.01,4.84,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,51.0,1527,1527,8.1,7.7,301,8.1,6.9,8.2,14.09,57.5,57.4,57.5,14.08,6.7,14.08,-0.1,301,46.8,14.12,57.3,5.8,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.0,0.1,12.9,12.9,12.9,0.02,5.14,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.8,5481,5481,7.9,7.4,301,7.9,7.0,7.6,14.11,55.2,55.1,55.2,14.08,7.1,14.08,-0.1,301,44.5,14.17,54.3,6.0,301,6,44.2,44.2,44.3,301,37.1,37.9,14.11,5.0,0.0,12.8,12.9,12.9,0.01,4.99,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.8,1530,1530,8.8,8.4,301,8.7,8.0,8.8,14.09,57.4,57.4,57.4,14.08,7.4,14.08,0.0,301,46.9,14.12,57.0,6.0,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.1,0.1,12.9,12.9,12.9,0.0,4.85,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.1,2322,2322,7.2,6.9,301,7.2,6.3,7.3,13.98,54.2,54.2,54.2,13.96,7.7,13.97,0.0,301,43.5,14.02,54.0,7.1,301,5,43.5,43.6,43.5,301,36.3,37.1,13.99,6.6,0.0,13.0,13.0,13.0,0.02,4.41,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.8,5484,5484,8.1,7.6,301,8.1,7.0,7.9,14.11,54.9,54.9,54.8,14.07,6.5,14.11,-0.1,301,44.5,14.17,54.2,5.5,301,6,44.3,44.4,44.3,301,37.1,37.9,14.11,4.7,0.0,12.9,12.9,12.9,0.0,4.99,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.3,2324,2324,7.3,7.1,301,7.3,6.6,7.4,13.96,54.3,54.3,54.3,13.96,7.8,13.96,0.0,301,43.9,13.97,53.8,7.2,301,5,43.8,43.8,43.8,301,36.3,37.1,13.99,6.1,0.0,13.0,13.0,13.0,0.0,4.5,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.7,2381,2381,7.2,6.9,301,7.0,6.5,6.9,13.98,54.3,54.2,54.2,13.96,7.9,13.97,0.0,301,43.6,14.02,54.0,7.0,301,5,43.5,43.6,43.6,301,36.3,37.1,13.99,6.5,0.0,13.0,13.0,13.0,0.02,4.52,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.8,2377,2377,7.7,7.3,301,7.7,6.5,7.5,13.97,54.2,54.2,54.2,13.97,7.8,13.96,0.0,301,43.8,14.02,54.0,7.2,301,5,43.7,43.8,43.8,301,36.3,37.1,13.99,6.8,0.0,13.0,13.0,13.0,0.01,4.37,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.4,1587,1614,8.1,7.9,301,8.1,7.6,8.3,14.13,54.3,54.3,54.3,14.13,7.0,14.09,-0.1,301,46.1,14.14,54.1,6.2,301,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.01,4.9,-0.1,9.4,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
112,54.0,2378,2378,7.3,7.1,301,7.3,6.7,7.5,13.97,54.3,54.2,54.2,13.97,8.0,13.96,0.0,301,43.8,14.02,54.0,7.2,301,5,43.7,43.8,43.8,301,36.3,37.1,13.99,6.7,0.0,13.0,13.0,13.0,0.01,4.41,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,7.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.9,1589,1616,8.7,8.4,301,8.7,7.8,8.2,14.11,54.4,54.5,54.4,14.09,6.9,14.09,-0.1,301,46.2,14.14,53.8,6.2,302,11,46.0,46.1,46.1,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.02,4.8,-0.1,9.4,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.4,,20170600000000.0,0.0,20170600000000.0
101,52.8,1582,1582,8.5,8.1,301,8.1,7.8,8.3,14.09,57.6,57.6,57.6,14.08,7.1,14.08,0.0,301,46.9,14.12,57.0,5.9,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.02,4.82,0.0,8.5,12.9,20170600000000.0,20170600000000.0,,5.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,50.1,5543,5543,8.2,7.7,301,8.2,7.1,7.9,14.11,54.9,54.8,54.8,14.08,6.5,14.08,0.0,301,44.5,14.12,54.2,5.7,301,6,44.3,44.3,44.3,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.02,4.83,0.0,9.6,12.9,20170600000000.0,20170600000000.0,,5.3,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.1,1584,1584,8.8,8.3,301,8.6,7.8,8.8,14.09,57.5,57.5,57.5,14.08,6.5,14.08,0.0,301,46.9,14.12,57.0,5.9,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,4.8,0.1,12.9,12.9,12.9,0.02,4.96,0.0,8.5,12.9,,,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.4,2390,2390,7.4,7.1,301,7.4,6.6,7.2,13.96,54.3,54.3,54.3,13.96,7.8,13.96,0.0,301,44.0,13.97,53.8,7.2,301,5,43.8,43.9,43.9,301,36.3,37.1,13.99,6.4,0.0,13.0,13.0,13.0,0.02,4.5,0.0,9.3,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.7,1600,1627,8.2,8.0,301,8.0,7.7,8.1,14.12,54.5,54.3,54.4,14.09,6.8,14.09,-0.1,302,46.3,14.18,53.8,6.1,301,11,46.1,46.1,46.1,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.82,-0.1,9.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,,20170600000000.0,-0.1,20170600000000.0
109,51.2,5551,5551,7.8,7.4,301,7.8,6.9,8.1,14.13,55.0,54.9,55.0,14.12,6.4,14.12,-0.1,301,44.6,14.17,54.2,5.5,301,6,44.3,44.3,44.4,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.0,4.88,0.0,8.5,12.9,20170600000000.0,20170600000000.0,,5.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,51.5,1570,1597,8.2,7.9,301,8.0,7.6,8.2,14.11,54.3,54.3,54.3,14.09,6.9,14.09,-0.1,301,46.1,14.14,54.0,6.1,301,11,46.0,46.2,46.1,301,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.01,5.01,-0.1,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
101,52.9,1565,1565,9.1,8.6,301,9.1,8.3,8.9,14.09,57.6,57.6,57.6,14.08,6.7,14.08,0.0,301,46.9,14.12,57.0,6.1,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.3,0.1,13.0,12.9,12.9,0.02,4.82,0.0,8.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.8,5517,5517,8.0,7.6,301,7.9,6.9,7.9,14.12,54.9,54.9,54.9,14.12,6.5,14.12,0.0,301,44.6,14.17,54.3,5.8,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,5.1,0.1,12.9,12.9,12.9,0.02,4.81,0.0,8.8,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,52.8,1557,1557,8.3,8.1,301,8.1,7.6,8.2,14.09,57.6,57.6,57.6,14.08,6.5,14.08,0.0,301,46.9,14.13,57.1,5.8,301,0,46.8,46.9,46.8,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.02,4.81,0.0,9.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,52.2,5521,5521,8.0,7.5,301,7.9,7.1,7.7,14.11,54.9,54.9,54.9,14.12,6.4,14.12,0.0,301,44.5,14.17,54.3,5.7,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.0,4.78,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,
101,52.3,1561,1561,8.5,8.3,301,8.4,7.5,8.6,14.09,57.6,57.6,57.6,14.08,7.0,14.08,-0.1,301,46.9,14.12,57.1,5.9,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.4,0.1,12.9,12.9,12.9,0.02,4.93,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.3,2357,2357,7.2,6.8,301,6.9,6.4,6.7,13.96,54.4,54.3,54.4,13.96,7.5,13.97,0.0,301,43.6,13.97,54.2,7.0,301,5,43.5,43.6,43.6,301,36.3,37.1,13.99,6.3,0.0,13.0,13.0,13.0,0.0,4.47,0.0,9.6,13.0,20170600000000.0,20170600000000.0,,6.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.7,5522,5522,8.2,7.8,301,7.9,7.4,8.3,14.12,55.0,54.9,54.9,14.13,6.5,14.12,0.0,301,44.5,14.13,54.3,5.9,301,6,44.3,44.3,44.3,301,37.1,37.9,14.11,5.2,0.0,12.9,12.9,12.9,0.02,4.7,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,53.8,2317,2317,7.4,7.1,301,7.2,6.7,7.0,13.96,54.3,54.3,54.3,13.96,7.7,14.02,0.0,301,43.6,13.97,54.1,7.1,301,5,43.6,43.6,43.6,301,36.3,37.1,13.99,6.3,0.0,13.0,13.0,13.0,0.02,4.41,0.0,9.6,13.0,20170600000000.0,20170600000000.0,,6.9,,20170600000000.0,0.0,20170600000000.0
109,50.7,5478,5478,8.0,7.4,301,7.7,7.0,7.5,14.11,55.0,55.0,54.9,14.12,6.7,14.08,0.0,301,44.6,14.12,54.3,5.7,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.02,4.73,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,52.5,2309,2309,6.6,6.4,301,6.3,5.8,6.6,13.99,54.4,54.4,54.3,13.96,7.6,13.97,0.0,301,43.8,14.02,54.3,6.9,301,5,43.8,43.8,43.8,301,36.3,37.1,13.99,6.1,0.0,13.0,13.0,13.0,0.02,4.65,0.0,8.5,13.0,20170600000000.0,20170600000000.0,,6.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.1,5470,5470,7.1,6.9,301,6.9,6.8,6.9,14.13,55.1,55.0,55.0,14.12,6.5,14.09,0.0,301,44.3,14.18,55.0,5.8,301,6,44.2,44.4,44.3,301,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.03,4.88,0.0,8.6,12.9,20170600000000.0,20170600000000.0,,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,49.6,5474,5474,7.9,7.3,301,7.5,6.9,7.6,14.1,55.1,55.1,55.1,14.08,6.4,14.08,0.0,301,44.5,14.12,54.3,5.6,301,6,44.2,44.3,44.3,301,37.1,37.9,14.11,4.7,0.0,12.9,12.9,12.9,0.02,4.98,0.0,8.8,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.0,5475,5475,7.7,7.4,301,7.6,7.0,7.8,14.13,54.9,54.9,54.9,14.12,6.5,14.12,-0.1,301,44.6,14.17,54.3,5.7,301,6,44.3,44.4,44.4,301,37.1,37.9,14.11,4.8,0.1,12.9,12.9,12.9,0.01,4.92,0.0,8.4,12.9,20170600000000.0,20170600000000.0,,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,51.1,5476,5476,7.6,7.3,301,7.6,7.1,8.0,14.12,55.2,55.2,55.2,14.12,6.5,14.11,0.0,301,44.5,14.17,54.3,5.8,301,6,44.3,44.2,44.3,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,4.74,0.0,8.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0
49,52.5,1771,1798,8.3,8.0,301,8.2,7.5,8.3,14.11,54.5,54.4,54.4,14.09,7.0,14.14,-0.1,302,46.1,14.14,54.1,6.2,301,11,46.1,46.2,46.1,301,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.83,-0.1,8.6,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,20170600000000.0
101,52.3,1736,1736,9.0,8.5,301,9.0,8.0,9.1,14.09,57.6,57.6,57.6,14.08,6.8,14.08,0.0,301,46.9,14.12,57.0,6.1,301,0,46.7,46.7,46.7,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.02,4.96,0.0,9.4,12.9,,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,52.6,5715,5715,8.1,7.6,301,8.1,7.1,8.0,14.1,54.8,54.8,54.8,14.08,6.8,14.12,-0.1,301,44.6,14.12,54.2,5.8,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.04,4.7,0.0,9.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,
101,52.0,1728,1728,8.8,8.2,301,8.8,7.7,9.1,14.09,57.6,57.6,57.5,14.08,6.7,14.08,0.0,301,46.9,14.12,57.0,5.9,301,0,46.8,46.8,46.8,301,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.02,4.99,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
112,54.5,2534,2534,6.9,6.6,301,6.8,6.2,6.9,13.97,54.3,54.3,54.3,13.97,7.4,13.97,0.0,301,43.9,14.02,54.2,6.9,301,5,43.9,43.9,43.9,301,35.7,36.5,13.99,6.3,0.0,13.0,13.0,13.0,0.02,4.37,0.0,8.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0
109,49.9,5719,5719,7.8,7.7,301,7.8,7.5,8.0,14.12,54.9,54.8,54.8,14.11,6.8,14.13,0.0,301,44.6,14.12,54.3,5.9,301,6,44.4,44.4,44.4,301,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.02,4.88,0.0,8.7,12.9,20170600000000.0,20170600000000.0,,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0
101,53.0,1732,1732,8.9,8.4,301,8.9,8.0,8.5,14.09,57.5,57.5,57.5,14.08,6.5,14.08,-0.1,301,46.9,14.13,57.0,6.1,301,0,46.7,46.8,46.8,301,37.1,37.9,14.09,5.4,0.1,12.9,12.9,12.9,0.02,4.81,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,6.1,20170600000000.0,20170600000000.0,0.0,
112,54.2,2538,2538,7.5,7.0,301,7.5,6.7,7.5,14.01,54.3,54.3,54.3,13.96,7.5,13.96,0.0,301,43.6,14.12,54.1,7.0,301,5,43.6,43.6,43.6,301,35.7,36.5,13.99,6.4,0.0,13.0,13.0,13.0,0.03,4.39,0.0,8.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0
